Ja, gerne.
Bitte sehr, Herr Kollege.
Sehr geehrter Herr Kollege, als man das Alter von angeblich minderjährigen Flüchtlingen beispielsweise in Dänemark feststellte, waren 75 Prozent von denen über 18 Jahre. Wieso sind Sie der Meinung, dass dann in Deutschland ein gewisses Misstrauen menschenverachtend wäre?
Eines müssen Sie wissen: Ja, in Dänemark waren es 75 Prozent. Wir haben im Saarland 35 Prozent, in Hamburg 40 Prozent falscher Altersangaben. Das ist ein Problem, und dieses Problem müssen wir angehen.
Aber 60 Prozent von denen waren minderjährig. Sie diffamieren diejenigen, die minderjährig sind. Bei uns gibt es eine ganz klare Aussage: Wir wollen die Kinder schützen und haben gewisse Vorgaben, wie wir Kinder in Deutschland betreuen. Bei denjenigen, wo es nicht stimmt, werden wir das über Verfahren entsprechend regeln.
Ich glaube, dass wir mit dem Sondierungspapier als Ergebnis der Sondierung richtig liegen. Wir haben – auch das wurde angesprochen – schon Ende 2015 in der Gesetzgebung den § 42f im Sozialgesetzbuch VIII dahin gehend verändert, dass das Jugendamt die Minderjährigkeit feststellen muss und medizinische Überprüfungen anordnen kann. Warum das nicht so erfolgt, wie wir uns das vorgestellt haben, dafür mag es viele Gründe und Ursachen geben. Ich habe es schon angesprochen: Jetzt wird man dahin kommen müssen, dass man sozusagen die Kompetenzen bündelt, dass man die Verfahren klarer macht. Das muss man aber sehr sorgsam machen. Auch da kann ich dem Kollegen der FDP nur zustimmen: Es gilt weiterhin, dass wir bei all den Maßnahmen, die wir entwickeln, den Schutz der Kinder in den Vordergrund stellen. Die geplanten ANkER-Einrichtungen sind vor diesem Hintergrund, glaube ich, gut und sinnvoll.
Abschließend muss noch einmal gesagt werden: Für uns in der Union – ich glaube, dass weite Teile des Plenums uns dabei unterstützen – besteht die Herausforderung jetzt darin, das Ganze deutlich zu verbessern. Es muss aber auch ganz klar gesagt werden – das meine ich mit der Formulierung, was man in Ihrem Antrag zwischen den Zeilen liest –:
Reines Misstrauen darf es nicht geben. Reines Misstrauen wird es mit uns nicht geben;
denn wir stehen zu einer humanen Gesellschaft mit einem christlichen Menschenbild. Das unterscheidet uns von Ihrem Ansatz.
Vielen Dank.
Letzter Redner in dieser Debatte ist der Kollege ­Michael Frieser von der CDU/CSU-Fraktion.
