Dass jemand mehrere Staatsbürgerschaften anhäuft, muss begründete Ausnahme bleiben. Schließlich akzeptieren wir in Deutschland ja auch nicht zwei, drei oder vier Ehefrauen, oder etwa doch?
Und wenn Integration – wenn denn angezeigt, nicht bei temporär Schutzberechtigten – also gelingen soll, dann sollte der zugewanderte Fremdstaater wirklich hier ankommen, sich auf das Land, in dem er eine neue Heimat finden möchte, einlassen und einlassen wollen. Mit dem geistigen Rückfahrschein in der Tasche – nichts anderes ist der Pass des Zweitstaats – wird dies schwerlich gelingen. Ohne die Pflicht der Entscheidung für einen Staat fehlt jede Motivation, sich zu integrieren; man lebt dann gern in einer wachsenden Blase fremdstaatlicher Identität, einer bloß verpflanzten Version des Heimatlandes, als Ausländer, der nur die Vorteile der deutschen Staatsangehörigkeit mitnimmt. So etwas will kein Staat. Das ist nicht im Interesse Deutschlands. Das lehnen wir ab.
Und warum überhaupt sich integrieren, wenn einem ganz anderes nahegelegt wird, etwa von einer sogenannten Integrationsbeauftragten, selbst ein Musterbeispiel misslungener Integration,
wenn sie erklärt, sie habe in Deutschland keine deutsche Kultur erkennen können, in die hinein man sich integrieren sollte, stattdessen müsse das Zusammenleben täglich neu ausgehandelt werden? Das, meine Damen und Herren, nennt man, den Bock zum Gärtner machen.
Welchem Land gehört denn nun die politische Loyalität der Doppelstaater? Niemand kann zwei Herren dienen. Soll, wer die Erdogan-Diktatur unterstützt, die deutsche Politik mitbestimmen? Wollen wir Fremdeinflussnahme bei der Gesetzgebung als Türöffner für Standards einer Lebenskultur, die unserem Rechtsverständnis widerspricht?
Wir kennen die Geburtenraten; es bedarf keiner Phantasie: Soll Klein-Anatolien – Berlin-Neukölln –, soll Syrien, soll Innerafrika jetzt nicht nur hier wohnen, sondern bald direkt die deutsche Politik bestimmen?
Müsste hingegen, bei wiederhergestellter Optionspflicht, politischer Einfluss – Wahlrecht – erst erkauft werden durch Verzicht auf die mitgebrachte Staatsangehörigkeit, gäbe es diese Probleme weniger: fremdkulturelle Zonen, außenbestimmte Politik, innergesellschaftliche Konflikte. All dies kann Deutschland nicht wollen. Wir wollen deutsche Selbstbestimmung und Bewahrung des inneren Friedens.
Man erinnere sich der Aufrufe Erdogans an „seine“ Türken, sich in Deutschland nicht zu assimilieren, oder seines Rates: „Macht nicht drei Kinder, sondern fünf, denn ihr seid die Zukunft Europas!“ – was die Ideologie einer feindlichen Übernahme offen ausspricht –,
oder seiner Aufforderung, bestimmte deutsche Parteien nicht zu wählen. Wenn es noch irgendeines Nachweises der Gefahren beim Doppelpass bedurft hätte, hier wird er prompt geliefert.
Auch die CDU wollte jüngst die Optionspflicht wiederhaben. Und? Die Schwarzen nehmen es hin, dass ihre rot-grüne Kanzlerin so einen Parteitagsbeschluss mal eben wegwischt, als gäbe es ihn nicht.
Herr Kollege Curio, gestatten Sie eine Zwischenfrage?
