Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Zuschauer auf der Tribüne! Wer in diesem Land arbeitslos wird, dem hilft diese Gesellschaft. Aber dann hat diese Gesellschaft auch einen Anspruch darauf, dass er, wenn sich für denjenigen eine Möglichkeit bietet, von eigener Hände Arbeit zu leben, diese Chance auch nutzt. Das ist für mich Solidarität.
Jetzt weiß ich: Solidarität ist für Die Linke etwas anderes. Solidarität bedeutet für Sie leider sehr häufig: Der Unternehmer muss bezahlen. Aber Solidarität ist weit mehr. Solidarität bedeutet, dass jeder im Rahmen seiner Möglichkeiten einen Beitrag zum Funktionieren des Gesamtsystems leistet,
und wer diesen Beitrag nicht erbringt, der wird sanktioniert: Der Steuerhinterzieher wird sanktioniert,
der Schwarzarbeiter wird sanktioniert, und wer die Möglichkeit, von eigener Hände Arbeit zu leben, abschlägt und stattdessen von Sozialleistungen lebt, der muss eben auch sanktioniert werden.
Ich weiß, dass es in Deutschland sehr viele Menschen gibt, die von Hartz IV leben und die alles dafür täten, einen Job zu bekommen. Wir von der Alternative für Deutschland stehen klar an der Seite dieser Menschen.
Bei Ihnen von der Linken sind diese Menschen hingegen schlecht aufgehoben. Ihr Antrag zeigt ganz klar: Sie stehen eher auf der Seite der Menschen, die überhaupt nicht arbeiten wollen.
Sie schädigen damit unser Sozialsystem und schaden den Menschen, die tatsächlich auf dieses Sozialsystem angewiesen sind.
Ich möchte mich jetzt aber gar nicht an der Linken abarbeiten;
denn verantwortlich dafür, dass wir überhaupt Sanktionen brauchen, sind Sie, meine sehr geehrten Kollegen von SPD und CDU/CSU.
Es ist nämlich so, dass es sich für viele Menschen in diesem Land schlichtweg nicht lohnt, zu arbeiten. Wenn Sie als Mindestlohnempfänger Vollzeit arbeiten, dann haben Sie am Monatsende Abzüge von 25 Prozent. Ein Viertel Ihres Gehaltes wird in Form von Steuern und Sozialabgaben abgezogen.
Das hat zur Folge, dass ein Hartz-IV-Empfänger, dem Sie einen Job auf dieser Basis anbieten, ziemlich schnell feststellt, dass er hinterher nicht viel mehr Geld hat als vorher. Ich habe durchaus Verständnis dafür, wenn dann jemand sagt: Lieber nicht!
Ich weiß nicht, ob Sie von SPD und Union auch Verständnis dafür haben. Auf jeden Fall habe ich den Eindruck, dass Sie diese Problematik überhaupt nicht verstanden haben und überhaupt nicht sehen;
denn in Ihrem Sondierungspapier lese ich zu diesem Problem kein einziges Wort.
– Das ist nur ein Sondierungspapier; aber trotzdem hätten Sie sich dazu äußern können.
