Herr Präsident, ich schwöre es, so wahr mir Gott helfe.
Herr Bundesminister für besondere Aufgaben, Dr. Helge Braun.
