Jetzt kommt etwas ganz Abenteuerliches:
Der Soli war nie zweckgebunden. Wir haben Einnahmen von etwa 20 Milliarden Euro, in den neuen Bundesländern kommen davon lediglich 5 Milliarden Euro an. Der Rest verdümpelt im deutschen Steuersumpf. Wir sagen Ihnen: Das Maß ist voll. Der Steuerzahler, der Bürger muss endlich entlastet werden, und zwar sofort und ersatzlos.
Auch im Hinblick auf die Steuergerechtigkeit sind wir der Auffassung, dass der Soli verfassungswidrig ist. Er dient nämlich nicht zur kurzfristigen Überbrückung einer finanziellen Lücke, sondern er ist zu einer Dauereinrichtung geworden. Die Große Koalition hat das offensichtlich auch erkannt und möchte die Bürger in den nächsten Jahren schrittweise entlasten, die FDP möchte das ab 2019 tun. Plötzlich ist dieses Thema aktuell und in aller Munde.
Ich bitte Sie, unserem Antrag zuzustimmen. Lassen Sie uns den Soli so schnell wie möglich abschaffen. Wir werden dieses Jahr noch zwei Landtagswahlen haben. Ich prophezeie Ihnen: Ihre Bürger werden begreifen, wer für diese verfehlte Politik zuständig ist.
Ich prophezeie Ihnen, dass diese Große Koalition nicht bis zum Ende der Legislaturperiode halten wird.
Es wäre schade, wenn viele von Ihnen, die dann nicht mehr hier sitzen, die Abschaffung des Soli nicht mehr erleben würden.
