Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Vor fast sechs Monaten, am 24. September 2017, wurde ein neuer Bundestag gewählt. Vor einer Woche wurde endlich die neue Regierung der Großen Koalition von CDU, CSU und SPD vereidigt. Gespräche zur Bildung einer sogenannten Jamaika-Koalition waren zuvor gescheitert. Der Regierungsbildungsprozess hat 171 Tage gedauert, so lange wie noch nie in der Geschichte der Bundesrepublik Deutschland.
Schon allein diese schwierigen Umstände deuten darauf hin, dass sich in unserem Land ganz offenkundig etwas verändert hat, und das alles, obwohl unser Land gut dasteht, obwohl wir die höchste Zahl der Erwerbstätigen seit der Wiedervereinigung haben, obwohl die Arbeitslosigkeit nachhaltig sinkt, die Steuereinnahmen in Bund, Ländern und Kommunen steigen, obwohl die Investitionen zugenommen haben, wir in den vergangenen Jahren keine neuen Schulden aufgenommen haben und obwohl wir mehr Geld für Bildung und Forschung ausgeben.
Obwohl unser Land also gut dasteht, ja mehr noch, obwohl es uns wirtschaftlich so gut wie noch nie seit der Wiedervereinigung geht, machen sich viele Menschen Sorgen um die Zukunft, ist der Ton der Auseinandersetzung rauer geworden, ist der Respekt vor unterschiedlichen Meinungen zurückgegangen,
ist die Angst vor falschen Informationen gewachsen, sind die Sorgen um den Zusammenhalt unserer Gesellschaft größer geworden, den Zusammenhalt der Älteren und Jüngeren, von Ost und West, Stadt und Land, von Menschen, die über Generationen hier leben, und denjenigen, die als Migranten und Flüchtlinge zu uns gekommen sind. Die Frage, wie gut unser Rechtsstaat eigentlich funktioniert, die Frage, ob die soziale Marktwirtschaft ihr Wohlstandsversprechen auch in Zukunft halten kann, bewegt viele Menschen. Das haben auch die Parteien, die die Regierung tragen, also CDU, CSU und SPD, durch erhebliche Verluste im Wahlergebnis der Bundestagswahl zu spüren bekommen.
All das hat uns bei den Verhandlungen zur Regierungsbildung umgetrieben. Uns hat während der Koalitionsverhandlungen die Frage beschäftigt, wie wir nach vier Jahren in der letzten Großen Koalition in dieser besonderen Situation unseres Landes die richtigen Antworten geben können.
Es ist vollkommen unbestritten, dass unter den vielfältigen Herausforderungen der letzten Jahre – ich nenne nur die Probleme der Euro-Zone und den Kampf gegen den internationalen Terrorismus – die vielen zu uns geflohenen Menschen vor allem aus Syrien, dem Irak und aus Afghanistan in den Jahren 2015 und 2016 unser Land in beispielloser Weise gefordert haben. Und nicht nur gefordert; vielmehr hat die Debatte über diese Entwicklung, die Debatte über den richtigen Weg, wie in einer akuten Situation zu handeln ist und wie wir langfristig die Integration bewältigen können, unser Land bis heute gespalten und polarisiert, und zwar so sehr, dass ein an sich unglaublich banaler Satz wie „Wir schaffen das!“, den ich im August 2015 gesagt habe und den ich zuvor mehr oder weniger wortgleich in meinem ganzen politischen Leben, auch privat, in allen möglichen inhaltlichen Zusammenhängen schon unzählige Male gesagt hatte, zu einer Art Kristallisationspunkt dieser Auseinandersetzung werden konnte. Der Streit um diesen eigentlich so banalen Satz steht seither geradezu symptomatisch dafür, was unser Land und wir gemeinsam schaffen können, und vor allem auch, was wir gemeinsam schaffen wollen, auch und gerade angesichts einer weltweiten Fluchtbewegung, der größten seit dem Zweiten Weltkrieg, und angesichts dessen, was unser Land ausmacht und was unser Land prägt.
Führen wir uns noch einmal kurz vor Augen, was passiert ist. Vor sieben Jahren begann der so verheerende syrische Bürgerkrieg, ein Krieg, der Hunderttausende das Leben kostete, ein Krieg, der die Hälfte des syrischen Volkes zu Flüchtlingen gemacht hat. Hinzu kamen das Wüten des IS im Irak und in Syrien sowie der Zerfall der staatlichen Ordnung Libyens. Im Kern waren all das Folgen des zunächst mit so vielen Hoffnungen begleiteten Arabischen Frühlings. All das waren und sind Entwicklungen nicht irgendwo, sondern direkt vor der Haustür unserer Europäischen Union.
Zur ganzen Wahrheit gehört, dass wir – ich sage: auch ich – und viele unserer Partner in der EU und der NATO zu lange zu halbherzig reagiert oder einfach gehofft haben, dass uns diese Probleme nicht direkt betreffen werden. Das war eine Hoffnung, die in Zeiten weltumspannender digitaler Vernetzung nicht nur falsch, sondern im Rückblick auch naiv war; denn es war ja eigentlich immer klar, dass Außenpolitik und Innenpolitik nicht zu trennen sind.
Zur ganzen Wahrheit gehört, dass wir uns damals zu spät damit befasst haben, dass die Türkei bereits 3 Millionen Flüchtlinge aus Syrien aufgenommen hatte, dass wir viel zu lange auf ein auf dem Papier zwar schlüssiges, aber in der Praxis untaugliches Dublin-System gesetzt haben,
auch weil wir annahmen, dass wir als Deutsche in der Mitte Europas von den Fluchtbewegungen um Europa herum schon nicht so sehr betroffen sein würden.
Zur ganzen Wahrheit gehört, dass wir zu spät erkannt haben, wie Millionen syrischer Flüchtlinge Zuflucht im Libanon und Jordanien fanden und nach Jahren mangelnder Mittel der internationalen Hilfsorganisationen weder genug zu essen noch zu trinken, geschweige denn Bildung für ihre Kinder hatten.
Zur ganzen Wahrheit gehört, dass wir zu lange weggesehen haben, dass im zerfallenden Libyen genauso wie in der Türkei, im Libanon und in Jordanien skrupellose Schlepperbanden auf dem Rücken der Flüchtlinge illegale Fluchtmöglichkeiten gefunden hatten, die diese Menschen in ihrer vollkommenen Hoffnungs- und Perspektivlosigkeit genutzt haben.
Das waren die Gründe für die große Zahl von Flüchtlingen, die über Griechenland und auch Italien zu uns kamen: nach fast 200 000 im Jahre 2014 schließlich 890 000 im Jahre 2015 allein zu uns nach Deutschland.
Ja, und als sie kamen, haben wir diese Menschen aufgenommen und sie nicht abgewiesen. Jedem wurde ein Asylverfahren gewährt, entsprechend unseren Gesetzen und im Einklang mit europäischem und internationalem Recht. Die bei uns ankommenden Menschen konnten in ihrer übergroßen Mehrheit nichts dafür, dass die internationale Gemeinschaft sie fast vergessen hatte. Wir haben sie als Menschen in Not aufgenommen.
Ja, das war eine unglaubliche Bewährungsprobe für unser Land – für die Kommunen und die hauptamtlichen Mitarbeiter, für die vielen Freiwilligen und ehrenamtlichen Helfer, für die Bundeswehr, die Deutsche Bahn, die Mitarbeiterinnen und Mitarbeiter des BAMF, für die Beschäftigten in den Ländern und im Bund. Keine unserer Strukturen war auf diese Aufgabe ausreichend vorbereitet. Wie konnten sie das auch sein? Und trotzdem haben wir diese Aufgabe im Großen und Ganzen bewältigt.
Dafür werde ich allen, die daran mitgewirkt haben und auch heute noch mitwirken, immer dankbar sein, und unser Land kann stolz darauf sein.
Natürlich gilt auch: Das war eine humanitäre Ausnahmesituation. Eine solche Ausnahmesituation soll und darf sich nicht wiederholen, weil eine Wiederholung nur zeigen würde, dass wir nichts gelernt hätten, weder national noch europäisch noch international.
