Wenn darüber in diesem Hause Einigkeit herrschen würde, wäre das ein großer Gewinn dieser Debatte.
Dem Antrag von CDU/CSU, SPD und FDP stimmen wir zu, bei dem Antrag von Grünen und Linken enthalten wir uns.
