Herr Präsident! Liebe Kolleginnen und Kollegen! Seit Herbst 2015 wissen wir von den Softwaremanipulationen bei deutschen Diesel-Pkws. Und seit dieser Zeit sind Millionen Fahrzeughalter im Unklaren, ob sie mit ihrem Auto noch in Innenstädte fahren können. Jetzt schreiben wir Juli 2018, und diese Unsicherheit ist noch nicht bereinigt. Wo ist die Mobilitätsgarantie für Millionen Menschen, die auf den Diesel angewiesen sind?
Seit Herbst 2015 sind die Baukosten für Mehrfamilienhäuser um 9 Prozent gestiegen. Seit Jahr und Tag liegen die Ergebnisse der Baukostenkommission auf dem Tisch, wo es darum geht, die Erstellungskosten zu reduzieren. Sie diskutieren über die Mietpreisbremse. – Wo sind die Initiativen für die Schaffung bezahlbaren Wohnraums durch Setzung von verhältnismäßigen Standards?
Seit Herbst 2015, spätestens, warnen die Wirtschaftsweisen davor, dass wir durch diese Energiepolitik weder unsere Klimaziele erreichen noch die wirtschaftliche Wettbewerbsfähigkeit unseres Landes auf Dauer erhalten können. Sie stellen mit Ihrer Kohlekommission, die Sie gerade genannt haben, Frau Bundeskanzlerin, die Frage, wie man sozialverträglich möglichst schnell auf mehr Braunkohle-Kraftwerksblöcke verzichten kann.
Diese Frage ist eigentlich geklärt durch den europäischen CO 2 -Zertifikatehandel. Sie müssten die Frage stellen: Wie kommen wir wieder zu einem marktwirtschaftlichen System der Energieerzeugung, das Arbeitsplätze in Deutschland sicher macht?
Aber wenn ich es richtig sehe, dann gibt es im Haus von Peter Altmaier noch nicht einmal einen zuständigen Staatssekretär für diese Frage.
Seit 2015 wird über die Digitalisierung der Bildung gesprochen. Die Menschen sehen im Alltag, in welchem Zustand die Schulen sind. Da geht es nicht nur um Smartboards an den Wänden und Tablets, nicht nur um digitale Bildung, sondern auch um den Zustand der Toiletten. Seit 2015 wird darüber gesprochen; 2016 wurde der Digitalpakt vorgestellt. Jetzt, in diesem Bundeshaushalt, sind noch nicht einmal die Mittel dafür etatisiert, weil Sie darauf warten, dass Sie dafür Erlöse aus der Versteigerung neuer Mobilfunklizenzen bekommen.
Deshalb, Frau Bundeskanzlerin: Sie haben über vieles gesprochen; es gibt aber nicht nur die Weltbühne, und es gibt nicht nur die Ränder der Gesellschaft, sondern es gibt auch Millionen Menschen in der Mitte dieser Gesellschaft, die von ihrer Regierungschefin Antworten auf Alltagsprobleme erwarten.
Davon haben wir nichts gehört. Wir haben davon nichts gehört, weil Ihre Regierung seit dem Herbst 2015 insbesondere mit Fragen der Flüchtlingspolitik und mit Asylfragen beschäftigt ist. Das überlagert alles – auch Ihre Rede heute. Die politische Debatte der letzten Tage hat noch einmal einen Eindruck davon gegeben. Seit Herbst 2015 beschäftigt sich Ihre Regierung, beschäftigen Sie selbst sich hauptsächlich damit, ohne dass das Problem nachvollziehbar befriedigend gelöst wäre. Wir haben mal gesagt: Besser nicht regieren, als falsch. – Wir haben uns nicht vorstellen können, dass beides gleichzeitig geht.
Die wirtschaftliche Entwicklung haben Sie, Frau Bundeskanzlerin, gewürdigt. Sie haben unerwähnt gelassen, dass wir seit 2008 den vierten Auftragsrückgang in Folge zu verzeichnen haben; das ist einmalig seit 2008. Die Wachstumsprognosen werden zurückgenommen. Wir haben neue wirtschaftliche Risiken, beispielsweise durch die Handelskonflikte auf der Welt. Diese haben Sie angesprochen.
Deshalb wäre es jetzt dringend nötig, dass dieses Land seine Wohlstandsstagnation überwindet und wieder darangeht, die Voraussetzungen dafür zu schaffen, dass wir auch im nächsten Jahrzehnt eine gute wirtschaftliche Entwicklung haben.
Davon haben wir nichts gehört.
Was Sie getan haben, Frau Merkel, war, neuen Bürokratismus, den Herr Heil in den Koalitionsvertrag gebracht hat, nämlich die Brückenteilzeit, zu loben. Die einzige konkrete wirtschafts- und arbeitsmarktpolitische Maßnahme, die Sie gelobt haben, ist mehr Bürokratismus. Ich kann Ihnen sagen: Wir wünschen uns von Ihrer Regierung weniger Bürokratismus und mehr Initiativen für den weltweiten Freihandel. Das wäre im Interesse der deutschen Wirtschaft.
Um zum Haushalt zu kommen: Die Einnahmen des Staates werden in den nächsten Jahren um sage und schreibe 165,9 Milliarden Euro steigen.
Und dennoch ist keine nennenswerte Entlastung und ist eine sinkende Investitionsquote in Ihrer mittelfristigen Finanzplanung vorgesehen – und das bei dieser Entwicklung der öffentlichen Einnahmen. Der Publizist Gabor Steingart hat einmal geschrieben:
Der Steuerregen ist der einzige Niederschlag, der bereits verdunstet ist, bevor er den Boden erreicht hat.
Das hängt mit Ihrer Art, Politik zu machen, zusammen.
Die Kaufprämie für Elektroautos erweist sich als unwirksam. Antwort der Großen Koalition: Dann wird sie verlängert. – Die eigentliche Antwort müsste sein: Abschaffen!
Das Baukindergeld wird teurer als erwartet. Lösung der Großen Koalition: Dann bekommt die SPD eben auch noch 500 Millionen Euro zusätzlich, um die Zustimmung einzukaufen.
– Für den sozialen Wohnungsbau.
