Genau, die Papierkneipe grüßt.
Gut so. Ab jetzt geht Ihre Rede dann weiter.
Die Redezeit läuft weiter. – Vielen Dank.
Der zweite Gedanke: allgemeine Aussagen zum Haushalt. Seit 2014 – man kann es nicht oft genug wiederholen – haben wir keine neuen Schulden aufgenommen. Die Union lehnt die Aufnahme neuer Schulden auch kategorisch ab.
Im nächsten Jahr werden wir ein weiteres Maastricht-Kriterium einhalten. Wir werden den gesamtstaatlichen Schuldenstand unter 60 Prozent rücken. Das ist nicht nur ein statistischer Wert, sondern das ist generationengerecht, das ist nachhaltig, und – ich wiederhole es gerne – es sichert unsere Unabhängigkeit. Die Investitionen werden im laufenden Haushalt auf 39,8 Milliarden Euro erhöht. Das sind gut 6 Milliarden Euro mehr als im letzten Jahr. Die Investitionsquote steigt auf 11,6 Prozent, und das trotz steigendem Haushaltsvolumen. Ich denke, das ist eine sehr gute Entwicklung.
Der dritte Gedanke: Perspektiven für den ländlichen Raum geben. Ich bin Vertreter des ländlichen Raumes aus Niedersachsen, aus dem Landkreis Osnabrück. Man kann es nur immer wieder betonen: 60 Prozent der Menschen leben im ländlichen Raum. Der ländliche Raum stellt ungefähr 90 Prozent der Fläche dieses Landes dar. Das ist Lebens-, Wirtschafts- und Erholungsraum für uns alle.
Wir in der Koalition werden die Gleichwertigkeit der Lebensverhältnisse erhöhen, und wir werden uns immer wieder an diesem Thema messen lassen. Der Haushalt bietet hierfür gute Grundlagen. Beispielsweise sei das Baukindergeld für die eigenen vier Wände genannt. Im ländlichen Raum ist das besonders wichtig zur Erhöhung der Eigentumsquote und zur Vorsorge für spätere Zeiten. Wir können die Breitbandförderung im ländlichen Raum nennen, und wir haben verschiedene Themen im Bundesministerium für Ernährung und Landwirtschaft. Beispielsweise seien erwähnt das Bundesprogramm „Ländliche Entwicklung“, die Gemeinschaftsaufgabe „Verbesserung der Agrarstruktur und des Küstenschutzes“ und natürlich die Entlastung der landwirtschaftlichen Betriebe durch die Verstetigung der Zuschüsse für die landwirtschaftliche Unfallversicherung. All das sind gute Maßnahmen, die uns im ländlichen Raum weiterhelfen.
Herr Hofreiter, da ich Sie gerade sehe, möchte ich Sie auf eine Sache gerne ansprechen. Sie haben gestern in der Generaldebatte gesagt, beim Breitbandausbau seien erst 3 Millionen Euro für Baumaßnahmen abgeflossen und das seien nur 0,09 Prozent der gesamten Mittel. So ähnlich haben Sie das gesagt. Ich würde sagen: Diese Aussage ist zumindest irreführend, weil nicht vollständig. Das möchte ich an dieser Stelle einmal klarstellen. Sie müssten genau wissen, dass 26 Millionen Euro für die Beratung vollständig abgeflossen sind, plus 3 Millionen Euro für die Baumaßnahmen. Die Baumaßnahmen sind im Gange. Erst nach Abschluss der Baumaßnahmen wird abgerechnet. Also suggerieren Sie bitte nicht, dass sich in diesem Bereich nichts bewegt. Ich glaube, das BMVI ist dort auf einem guten Weg.
Der vierte Gedanke – jetzt komme ich dazu, lieber Andi Scheuer –: Investitionen im BMVI. Wir haben im parlamentarischen Verfahren den Etat noch mal um gut 200 Millionen Euro erhöht.
Hier geht es nicht nur um klassische Felder wie Wartung und Ausbau von Infrastruktur, sondern wir fördern umweltfreundlichere Antriebstechnologien, sowohl zu Wasser als auch auf der Straße. Wir unterstützen die Verlagerung des Güterverkehrs von der Straße auf die Schiene. Wir haben die Trassenpreise gesenkt. Das entlastet die Unternehmen und ist ein guter Schritt nach vorne. Insbesondere starten wir die 5x5G-Strategie. Das heißt, wir entwickeln fünf Modellregionen für den neuen Mobilfunkstandard. Das sind Maßnahmen, die für Innovation und Nachhaltigkeit stehen. Da sind wir auf einem guten Weg.
Der fünfte Gedanke: die wichtige Aufgabe der Verteidigung und der äußeren Sicherheit. Die Mittel werden hier auf gut 38,5 Milliarden Euro angehoben. Wir verlieren dabei das 2-Prozent-NATO-Ziel nicht aus den Augen. Wichtig sind uns eine gute, innovative und einsatzgerechte Ausrüstung sowie die Versorgung und Ausbildung der Soldatinnen und Soldaten. Darum müssen wir uns kümmern. Das geht aber nicht von heute auf morgen. Wir bleiben an diesem Thema dran.
An dieser Stelle möchte ich gerne die Gelegenheit nutzen und den Soldatinnen und Soldaten für ihren wertvollen Beitrag, den sie jeden Tag für uns leisten, herzlich danken.
Der sechste Gedanke: die innere Sicherheit. Otto Fricke hat das Thema im Laufe dieser Woche auch schon angesprochen. Lieber Otto Fricke, in einer der Reden fiel der Satz, Sie würden die Linie des Haushaltes nicht finden; Sie könnten sie nicht feststellen. Nach näherem Nachdenken hätten Sie sie doch gefunden, haben Sie gesagt, und zwar sei die Linie des Haushaltes: immer mehr Staat. Von Verschwendung war die Rede.
