In einer Demokratie muss der Wähler wissen, welche Partei für welches Programm steht. Wir, die AfD, sind ja offenbar die Einzigen,
die diese Fahrverbote ablehnen. Langfristig müssen wir auch über höhere, wissenschaftlich fundierte Grenzwerte für Luftschadstoffe und auch CO 2 diskutieren. Die Antwort auf die europäische CO 2 -Gesetzgebung und auf die Gesetzgebung zur Verringerung der Luftschadstoffe kann nicht Elektromobilität sein.
Bisher dachte ich, es ist vielleicht einfach Ihr Unwissen über die Zusammenhänge. Mittlerweile habe ich aber eine Studie der SPD-nahen Friedrich-Ebert-Stiftung gelesen.
Da steht drin, dass der Wegfall hunderttausender Arbeitsplätze in der Autoindustrie erwartet wird. Und was ist die Antwort der SPD-nahen Wirtschaftsexperten? Ich zitiere: Es sollen neue Wertschöpfungsketten etabliert werden. Die Sozialpartner sollen alternative Beschäftigungsmodelle entwickeln. – Lassen Sie mich das kurz zusammenfassen: Es werden Steuergelder benutzt, um eine Elektromobilität zu fördern, die hunderttausende Arbeitsplätze in Deutschland vernichten wird.
Die politischen Berater der SPD sehen das als alternativlos an und fordern, dass reale Arbeitsplätze durch Sozialprojekte ersetzt werden.
Für mich ist mittlerweile klar: Teile dieses Parlaments wollen die Deindustrialisierung unseres Landes.
Das ist für mich die böswillige Zerstörung der wirtschaftlichen Existenzgrundlage der Bundesrepublik Deutschland.
Und was machen eigentlich die angeblich wirtschaftsnahen Parteien von der Union und die FDP? Sie stimmen einfach mit den linken Umwelthysterikern – aus Angst vor einer politischen Konfrontation mit dem linksgrünen Zeitgeist.
Stattdessen wird hier Placebopolitik betrieben. Im Ausschuss kamen Argumente wie „Ist ja noch nicht endgültig beschlossen“ oder, bei der FDP, das übliche „Irgendwas mit Digitalisierung ist die Lösung“.
Diese Politik ist hochgradig unehrlich. Die Wahrheit ist: Wir können in Deutschland den weltweiten CO 2 -Ausstoß sowieso nicht entscheidend beeinflussen.
Das Einzige, was wir können, ist, unser Land mit industriefeindlicher und realitätsferner Politik zu ruinieren.
Die AfD wird da nicht tatenlos zusehen.
