Einen kleinen Moment. – Darf ich darauf hinweisen, dass es keinen Sinn macht, so viel zwischenzurufen. Ich habe keinen einzigen Zwischenruf verstanden. Das geht den Protokollanten wahrscheinlich genauso, und damit verpufft die Wirkung.
Herr Kollege, Sie haben das Recht zur Zwischenfrage.
Vielen Dank, Herr Präsident. – Herr Kollege Kleinwächter, ich habe Ihren Kollegen Pohl vorhin so verstanden, dass er uns hier dafür kritisiert hat, dass wir den Rechtsanspruch viel zu eng gefasst haben und er eigentlich ausgeweitet werden müsste auf alle Frauen in diesem Land.
Sie stellen sich jetzt hierhin und sagen: Es ist viel zu weitgehend. – Was um alles in der Welt wollen Sie als AfD: ausweiten oder abschaffen?
Sehr geehrter Kollege Whittaker, ich danke Ihnen für Ihre Disziplin, dass Sie anders als die Kollegen bei den Linken zum Beispiel tatsächlich Ihr Recht genutzt haben, hier eine Zwischenfrage zu stellen, und dass Sie nicht reinrufen. Das ist schon einmal sehr löblich.
Ich möchte es Ihnen erklären.
Mein Kollege Pohl hat sehr viel davon gesprochen, dass wir aktuell nicht genug für die Frauen und Mütter in diesem Land tun. Es ist keine Gruppe, die nicht definiert wäre, sondern es ist eine sehr klar definierte Gruppe. Wenn Sie mir gerade zugehört haben: Ich habe gesagt, dass wir im Wesentlichen in dem Gesetzentwurf der Bundesregierung eine Situation vorfinden, die letztendlich dem Arbeitnehmer ohne jeglichen Grund diese vielen Rechte einräumt, einen Rechtsanspruch erlaubt, auch wenn die Vertragsfreiheit dies tatsächlich schon erlauben würde, dass aber keine sachlichen Gründe vorliegen müssen.
Ich war gerade dabei, auszuführen, dass wir eine echte Reform brauchen, die diese ganzen unterschiedlichen Gründe, die eine Teilzeit rechtfertigen, einmal zusammenfassen müsste – gerne auch im Teilzeit- und Befristungsgesetz – und die insofern damit ermöglichen würde, in Deutschland klarzustellen: Das wollen wir. Das ist die Situation,
so sind die Regeln bei uns, und so kann man es machen. Das wäre unser Wunsch, und diese Gelegenheit haben Sie deutlich verpasst, sehr geehrter Herr Whittaker.
Ich finde in diesem Zusammenhang besonders lustig, was die Linken beantragt haben. Sie wollen sozusagen ein völlig bedingungsloses Rückkehrrecht. Ich habe spontan, als ich Ihren Antrag gelesen habe, an die Firma meines Onkels gedacht. Mein Onkel hat einen Heizungs- und Sanitärbetrieb. Er hat zwei Vollzeitmonteure, einen Teilzeitmonteur, der von der Vollzeit gekommen ist, und eine Teilzeitsekretärin. Wenn der Teilzeitmonteur jetzt einen Rechtsanspruch hätte, auf Vollzeit zurückzukehren, dann wäre mein Onkel pleite. Er könnte es nicht bezahlen.
Sie müssen erst einmal Aufträge generieren; Sie müssen erst einmal Geld erwirtschaften. Arbeitsplätze wachsen nicht auf Bäumen, aber offensichtlich lernt man das nicht in der sozialistischen Schule, die die Linke und die SPD besucht haben.
Herr Kollege, erlauben Sie eine Zwischenfrage der Kollegin Hendricks?
Ja, gerne nehme ich die Zwischenfrage an.
