Jetzt hören Sie doch wirklich mal auf! Sie sind echt ein kleiner Schreihals. Nein, jetzt reicht es! Jetzt ist der Herr Aumer dran, und der redet jetzt und basta!
– Ich sage jetzt „basta“. – Ich sage: Ich möchte gerne, dass man den Kolleginnen und Kollegen zuhört. Sie können draußen alle Ihre Gespräche führen. Aber ich finde, es ist in der Zwischenzeit eingerissen, dass, während Kolleginnen und Kollegen versuchen, ihre Gedanken auszuführen, es in den Paralleldebatten im Plenum ausartet, und ich versuche, das zu regeln. „Basta“ ist ein falsches Wort; da gebe ich Ihnen recht. Das haben andere gesagt. Das ist nicht mein Wortgebrauch. Deswegen: Aufhören! – Gut.
Dann mache ich weiter. Frau Präsidentin, vielen herzlichen Dank.
Die IAB hat festgestellt, welche Gründe es gibt, dass man Mehrfachbeschäftigung annehmen muss. Der erste Grund war die hohe Nachfrage am Arbeitsmarkt nach Arbeitskräften, die durchaus erfordert, dass man eine gewisse Flexibilität und Dynamisierung auf dem Arbeitsmarkt mit einbringt. Die schwache Lohnentwicklung in unserem Land ist auch ein Grund gewesen. Deswegen wollen auch wir nicht den Rückgang des Mindestlohns. Ich denke, es war sicherlich eine Ergänzung, aber das muss sich auch bei den Minijobs widerspiegeln. Der dritte Grund war, dass die Teilzeitbeschäftigungen zugenommen haben und dass der Minijob ein gewisser Ausgleich zu diesen Teilzeitbeschäftigungen ist. Da haben wir – das ist vorher angesprochen worden – einen Entwurf für ein Gesetz zur Brückenteilzeit eingebracht, das sicherlich auch einen Beitrag dazu leistet, dass man nicht mehr so viele Minijobs braucht.
Die Zahlen sprechen für sich – wir sind heute schon öfter darauf eingegangen –: 7,5 Millionen geringfügig Beschäftigte gibt es in Deutschland, davon 2,8 Millionen mit Minijobs, die vor allem als Teilzeit betrieben werden. Die Umfragen zeigen ganz klar, dass sich die 7,5 Millionen im Rückgang befinden, gerade bei der ausschließlichen Beschäftigung. Auch das ist, glaube ich, wichtig. Peter Weiß hat mir vorhin mit auf den Weg gegeben, dass die – da haben wir von der CDU/CSU etwas Gutes gemacht – Minijobs rentenversicherungspflichtig sind und dass man optieren muss, um aus der Rentenversicherung rauszufallen. Das war ursprünglich ja nicht für die 400-Euro-Jobs vorgesehen. Ich glaube, man kann auch mit der FDP etwas Gutes auf den Weg bringen.
Meine sehr geehrten Damen und Herren, wir als CSU sagen – Frau Ferschl, Sie haben gerade den Stephan Stracke angesprochen –, dass wir durchaus eine Anpassung der 450-Euro-Jobs brauchen. Wenn man als Richtwert den Mindestlohn nimmt, der sich von 7,50 Euro auf 9,19 Euro verändern soll, dann hätte man ab dem 1. Januar 2019 einen Betrag von 470 Euro. Ich glaube, dass diese Anhebung der Minijobgrenze durchaus akzeptabel wäre und dass man da durchaus etwas Gutes auf den Weg bringen kann.
Dass das Spannungsfeld zwischen dem Zuwachs an Einkommen und Teilhabe und zwischen dem Einstieg in normale Arbeitsverhältnisse immer bleibt, wenn man die Grenze immer erhöht, das ist sicherlich auch klar. Uns ist als Union ganz wichtig, dass wir Vollbeschäftigung in unserem Land schaffen. Das erreichen wir nur mit einer guten und einer verlässlichen Arbeitsmarktpolitik. Wir haben das in der Vergangenheit auch bewiesen. Dazu gehören vor allem gut bezahlte und sozialversicherungsrechtlich abgesicherte Arbeitsverhältnisse. Dazu gehören aber auch flexible Instrumente im Arbeitsmarkt. Dazu gehört auch der Minijob, und deswegen wollen wir, dass der Minijob erhalten bleibt.
Es gibt nicht nur Menschen, die gezwungen sind, einen Minijob anzunehmen. Die gibt es sicherlich auch, aber es gibt auch viele, die das freiwillig machen, um sich etwas hinzuzuverdienen. Ich glaube, man muss beide Seiten der Medaille sehen. Wir müssen uns Mühe geben, Menschen sozialversicherungspflichtig zu beschäftigen. Aber diejenigen, die etwas dazuverdienen wollen, müssen auch die Möglichkeit dazu haben. Deswegen werben wir in der Koalition dafür, dass wir zumindest eine gemäßigte Anpassung hinbekommen. Die 470 Euro, wie von Stephan Stracke vorgeschlagen, wären aus meiner Sicht ein guter Kompromiss, und deswegen sollten wir in Gespräche einsteigen, um da eine gute Lösung zu finden.
Herzlichen Dank für die Aufmerksamkeit.
Vielen Dank, Peter Aumer. – Nächste Rednerin Daniela Kolbe für die SPD-Fraktion.
