Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Die Rentenfinanzen sind gut. Das freut uns auch als Opposition, weil es die Leistungsfähigkeit des umlagefinanzierten Systems der Alterssicherung unterstreicht und deutlich macht.
Es ist durchaus vernünftig, 15 Jahre nach der Rürup-Kommission eine Neubewertung und eine Akzentverschiebung vorzunehmen, die auch das Rentenniveau und seine längerfristige Sicherung in den Mittelpunkt stellt; denn die gesetzliche Rente ist mehr und muss mehr sein als eine bessere Sozialhilfe. Sie ist eine Einkommensversicherung – Andrea Nahles hat das hier im Grundsatz übrigens ganz richtig ausgeführt –, die als solche auch für die Mittelschicht attraktiv sein muss. Für Menschen, die ein halbwegs geschlossenes Erwerbsleben haben, muss sie deutlich mehr darstellen als nur etwas über Grundsicherung.
Es ist auch keinesfalls so, lieber Johannes Vogel, dass die Rentenfinanzierung in den letzten Jahren völlig aus dem Ruder gelaufen sei.
Es gibt eine Größe, die man im Zusammenhang mit den Ausgaben für die gesetzliche Rentenversicherung berücksichtigen muss, nämlich die Wirtschaftsleistung dieses Landes, erbracht durch die Arbeitnehmerinnen und Arbeitnehmer.
Jetzt will ich hier nicht zu viele Zahlen nennen, aber ganz ohne komme ich auch nicht aus. Der Anteil der Rentenausgaben am Bruttoinlandsprodukt lag die ganzen letzten Jahre bei 9,1 Prozent der Wirtschaftsleistung. Im Jahr 2003 lag der Anteil der Rentenausgaben bei 10,5 Prozent der Wirtschaftsleistung. Der Anteil ist also zurückgegangen und dann stabil geblieben, und das, obwohl die Zahl der Rentnerinnen und Rentner größer geworden ist. Das heißt also, Rentnerinnen und Rentner haben sehr wohl ihren Beitrag zur Konsolidierung geleistet und sind auch dabei.
Ähnliches gilt auch für den Bundeszuschuss.
Heißt das jetzt aber, dass man sozusagen das Geld mit vollen Händen zum Fenster rauswerfen kann oder dass man nicht so genau hingucken muss, wenn man eine langfristige Niveaustabilisierung betreibt? Nein, mitnichten. Da muss ich wirklich an die Adresse der SPD, aber auch an die Adresse der Union sagen: Auf Nachhaltigkeit und eine längerfristige Finanzierung scheinen Sie keinen besonderen Wert zu legen,
nicht bis 2025 und erst recht nicht für den Zeitraum danach.
Wenn ich hier höre, dass Sie eine Demografiereserve anlegen wollen, damit das Niveauversprechen für das Jahr 2025 gehalten werden kann, wenn dann leider die Nachhaltigkeitsrücklage leergelaufen ist, dann verweise ich mal auf das, was die Vorsitzende der Deutschen Rentenversicherung an diesem Montag in unserer Anhörung gesagt hat. Sie hat nämlich gesagt, sie weiß gar nichts von einer Demografiereserve. Sie liegt jedenfalls nicht bei ihr. Diese Reserve ist eine Absichtserklärung,
die Sie auf ein Papier geschrieben haben und die jeder nächste Finanzminister auch wieder ändern kann.
– Frau Roßbach von der Deutschen Rentenversicherung hat gesagt, sie kann zur Demografiereserve gar nichts sagen;
