Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Mit dem vorliegenden Gesetzentwurf kommt der Bund seiner nationalen Verantwortung für die Länder und Kommunen in besonderer Weise nach. In den zurückliegenden Jahren stand unser Land vor großen Herausforderungen. Diese Herausforderungen konnten wir nur gemeinsam dank der guten wirtschaftlichen Situation, aber vor allem dank der vielen unterstützenden Menschen in unserem Land, die ehrenamtlich tätig waren, meistern. Gemeinsam trugen alle dazu bei, dass wir diese gesamtstaatliche Herkulesaufgabe, die Bewältigung der Flüchtlingssituation, in Deutschland stemmen konnten. Und ich weiß, was die Menschen bei uns in Bayern und in den anderen Bundesländern, im gesamten Bundesgebiet geleistet haben. Deswegen war und ist es auch richtig, dass der Bund seine unterstützende Aufgabe wahrgenommen hat und auch weiterhin wahrnimmt.
An den flüchtlingsbezogenen Kosten von Ländern und Gemeinden wird sich der Bund um ein weiteres Jahr beteiligen.
Die Fortsetzung der Flüchtlingsfinanzierung entspricht dem Koalitionsvertrag bis auf den einmaligen Betrag in Höhe von 435 Millionen Euro für flüchtlingsbezogene Kinderbetreuungskosten. Über die Änderung des Finanzausgleichsgesetzes verzichtet der Bund in den kommenden Jahren auf folgende Einnahmen aus der Umsatzsteuer: Im Jahr 2018 sind es rund 1,6 Milliarden Euro, im Jahr 2019 rund 6,1 Milliarden Euro und im Jahr 2020 ff. jeweils circa 2,2 Milliarden Euro. Das BMF und auch wir Haushälter haben hierfür entsprechende Vorsorge getroffen.
Ein weiteres Thema in diesem Artikelgesetz – das ist vor allem für die Kommunen erfreulich – ist, dass die fiktive Restschuld des Fonds „Deutsche Einheit“ zum Jahresende vollständig getilgt sein wird. Damit entfällt der Länderanteil an der Umsatzsteuer dauerhaft ab 2019.
Den Kommunen möchte ich auch hier ein großes Dankeschön aussprechen. Ich durfte in dieser Zeit auch als Bürgermeister tätig sein. Es kam in Gesprächen mit Vertretern westdeutscher Kommunen immer die Frage auf: Wie lange müssen wir noch für den Fonds „Deutsche Einheit“ zahlen? – Jetzt ist es so weit. Wir können dies abschließen. Dieser wichtigen solidarischen Leistung der westdeutschen Kommunen gebührt mein besonderer Dank.
Wie gesagt: Mit der Abfinanzierung entfällt die Grundlage für die Mitfinanzierung der westdeutschen Kommunen. Diese Kommunen werden im Jahr um circa 500 Millionen Euro entlastet. Weitere 500 Millionen Euro pro Jahr erhalten die Länder zur Förderung des sozialen Wohnungsbaus durch die Änderung des Entflechtungsgesetzes, sodass wir jetzt 1,5 Milliarden Euro für den sozialen Wohnungsbau zur Verfügung stellen. Ich hoffe, diese 1,5 Milliarden Euro werden auch in Anspruch genommen. So selbstverständlich ist das nämlich auch nicht. Wir können gerne einmal über eine Erhöhung diskutieren, aber entsprechende Initiativen müssen auch von den Ländern kommen.
Meine sehr verehrten Damen und Herren, lassen Sie mich noch eines sagen: Es wurde viel über die Kommunen gesprochen, denen es angeblich so schlecht gehen sollte. Es mag vielleicht die eine oder andere Kommune in unserem Land geben, die in arger finanzieller Bedrängnis ist, auch bei mir im Wahlkreis an der Grenze zur Tschechischen Republik. Aber eines steht auf alle Fälle fest: In erster Linie sind die Länder zuständig. Außerdem gilt: Diese unionsgeführte Bundesregierung, gebildet seit 2013 zusammen mit der SPD im Rahmen der Großen Koalition, ist die kommunalfreundlichste Bundesregierung, die wir jemals gehabt haben. Auch dies muss in diesem Haus gesagt werden.
Herr Kollege Rainer, mit diesem Lob auf die Bundesregierung ist Ihre Redezeit erschöpft.
Vielen Dank, Herr Präsident. – Ich wünsche Ihnen allen ein schönes Wochenende.
Danke.
