Die Deutschen trinken gerne zuckergesüßte Getränke; beim Konsum liegen wir europaweit an dritter Stelle. Hier könnten wir ganz schnell den Zuckeranteil reduzieren; denn die Rezeptoren sind einfacher zu verändern als bei anderen Produkten. Aber bitte nicht den Zucker durch Süßstoff ersetzen. Zuckergesüßte Getränke gehören genauso verboten wie Zucker in Säuglings- und Kindernahrung. So würden wir Übergewicht, Diabetes und Karies wirklich den Kampf ansagen.
Wir wollen aber – das ist mir wichtig zu betonen – keine Zuckerpolizei und kein Verbotsstaat werden. Aber wir wollen Kinder vor ungesunden Lebensmitteln schützen und den Erwachsenen helfen, sich gesünder zu ernähren. Das nenne ich dann gute Politik für die Menschen.
Liebe Kolleginnen und Kollegen, zum Schluss möchte ich noch kurz auf die landwirtschaftliche Sozialpolitik eingehen, die ja den Großteil unserer Haushaltsmittel, nämlich über 4 Milliarden Euro, im Einzelplan 10 bindet. Wenn dieser Aufgabenbereich wegfallen würde, hätte das wahrscheinlich auch Folgen für das Ministerium. Die Hofabgabeklausel wird bald Geschichte sein, da bin ich mir total sicher. Das wird natürlich auch Folgen für die sozialen Sicherungssysteme der Landwirtschaft haben.
Die sozialen Sicherungssysteme der Landwirtschaft beruhen genau wie alle anderen sozialen Sicherungssysteme auch auf der Solidarität der Versicherten. Wenn sich immer mehr Menschen dieser Solidarität entziehen, kippt das System. Das gilt natürlich auch für die SVLFG. Entweder gelingt es uns, die SVLFG an die veränderten Bedingungen anzupassen und zukunftsfest zu machen, oder wir müssen über dieses Sondersystem ganz neu nachdenken. Nur zu fordern, dass sie eigenständig bleibt, reicht da nicht aus. Ich sehe bei der SVLFG Ansatzpunkte genug, zum Beispiel als Player im ländlichen Raum. Darüber sollten wir gemeinsam nachdenken.
Herzlichen Dank für die Aufmerksamkeit.
Vielen Dank. – Nächster Redner ist der Kollege Artur Auernhammer für die Fraktion CDU/CSU.
