Sie belügen das Volk, indem Sie ihm vormachen, der Global Compact hätte rechtlich keine bindende Wirkung. Ihr Haus hat schon signalisiert, Herr Maas, dass das in nationales und europäisches Recht übernommen werden soll. Sie öffnen die Tore Deutschlands und Europas für eine weitere Welle von Millionen Migranten
und wollen damit nur eines erreichen: dass es das Deutschland, das es vorher gab, in der Form nicht mehr geben soll.
Sie von der Union machen da mit – schämen Sie sich! –, ebenso wie Sie von der FDP.
Danke schön.
Der nächste Redner ist für die CDU/CSU-Fraktion der Kollege Jürgen Hardt.
