An anderer Stelle sind wir mit unserem Koalitionspartner beim Thema Steuerentlastung sehr gut auf dem Weg. Mit dem Familienentlastungsgesetz haben wir Familien und Unternehmen um 10 Milliarden Euro entlastet. Wir haben das Kindergeld erhöht; wir werden es erneut tun. Und, wie gesagt, wir werden den Solidaritätszuschlag für 90 Prozent der Zahlerinnen und Zahler abschaffen. Und – ja, ich sage es erneut an dieser Stelle – unser Plan geht darüber hinaus:
Wir wollen die vollständige Abschaffung des Solidaritätszuschlags, auch für die übrigen 10 Prozent. Wir werden mit der SPD weiter freundschaftlich streiten, dass da zumindest ein Abbaupfad festgelegt wird.
Manchmal ist Politik das Bohren dicker Bretter. Wir sind fest entschlossen, diese Bretter zu bohren, und werden auf jeden Fall auch in dieser Richtung weitermachen.
Aber all diese Entlastungen, die wir zusätzlich erreicht haben, waren gar nicht Gegenstand des Koalitionsvertrags. Manchmal ergeben sich auch auf der Strecke der Beratungen Möglichkeiten. Diese Möglichkeit haben Sie ungenutzt gelassen, weil Sie keine Lust hatten, die Verantwortung zu übernehmen.
Deshalb werden SPD und wir diese Regierung gut führen, die Bürgerinnen und Bürger weiter entlasten und ansonsten die CDU/CSU-Politik weiter betreiben. Es gibt auch ein Leben nach dieser Regierung. Vielleicht werden wir dann noch erfolgreicher sein. Vielleicht haben Sie bis dahin den Mut, tatsächlich mitzumischen. Das wäre schön.
Herzlichen Dank.
Zur Geschäftsordnung erteile ich dem Kollegen Jan Korte, Die Linke, das Wort.
