Kein Problem, wenn es ruhig ist. Aber es wird gleich laut. Das verspreche ich Ihnen.
Herr Präsident! Meine Damen und Herren! Liebe Landsleute! Mit Ihrer Genehmigung beginne ich mit einem Zitat aus einem Tweet eines offensichtlichen Spezial­experten für Energieversorgung und Stromrationierung, des ehemaligen Präsidenten des NABU, Staatssekretär Flasbarth. Auf die Frage „Welche Energieform soll nach der Abschaltung der Kohle- und Kernkraftwerke die Grundlast sichern bzw. diese Kraftwerke ersetzen?“ antwortete er – Zitat –:
Grundlast wird es im klassischen Sinne nicht mehr geben. Wir werden ein System von Erneuerbaren, Speichern, intelligenten Netzen und Lastmanagement haben.
Ein wahrer Experte.
Offensichtlich ist Herr Flasbarth bei Annalena Baerbock in die Lehre gegangen, die behauptete, dass man Strom in Netzen speichern kann, was zeigt, dass nicht nur bei den Grünen, sondern auch bei den Spezialdemokraten Spezialexperten am Werk sind.
Das Wirken dieser Spezialexperten gemeinsam mit der ehemals konservativen CDU hat nicht nur für die höchsten Strompreise in Europa gesorgt und Hunderttausende wertschöpfende Arbeitsplätze gefährdet; dieses Wirken führt auch dazu, dass die Gefahr eines großflächigen mehrtägigen Stromausfalls mit all seinen katastrophalen Folgen, wie in der Bundestagsdrucksache 17/5672 eindringlich beschrieben, mit jedem abgeschalteten Grundlastkraftwerk exponentiell steigt.
Laut „Manager Magazin“ sind wir am 10. Januar dieses Jahres nur knapp an einem europaweiten Blackout vorbeigeschrammt – mit sogenannten Lastabwürfen; auf Deutsch: Mit Abschaltungen und dem schnellen Hochfahren von zwei Kraftwerken wurde das Schlimmste verhindert. Die Anzahl der Eingriffe in die Netze, sogenannte Redispatch-Maßnahmen – wir haben gerade davon gehört –, stieg in Deutschland von 3 bis 4 pro Jahr im Jahre 2006 auf fast 8 000 allein in den ersten drei Quartalen des Jahres 2018. Im Jahr 2017 kosteten allein solche Maßnahmen 1,4 Milliarden Euro.
Aber was passiert, wenn wir unsere Grundlastkraftwerke nach und nach abschalten, nur noch Zappelstrom produzieren und der Wind dann gerade nicht weht? Stellen Sie sich bitte vor Ihrem geistigen Auge vor: Sieben Tage lang fällt in Deutschland der Strom aus. – Für die Ideologen hier, die sich als Experten für alles bezeichnen, aber wenig Ahnung von Stromproduktion und Netzstabilität haben: Bei einem großflächigen Stromausfall können Sie nicht einfach einen Hebel umlegen. Sie können nur langsam einen Erzeuger nach dem anderen und dementsprechend auch die Verbraucher wieder zuschalten. – Jetzt noch einmal: Sieben Tage ohne Strom, ohne Wasser, ohne Benzin, ohne frische Lebensmittel, ohne ausreichende medizinische Versorgung, da tritt die Gesetzestreue unserer Bürger sehr schnell hinter den Selbsterhaltungstrieb zurück; das kann ich Ihnen versprechen. Kommunen, Gemeinden, Krankenhäuser, medizinische Einrichtungen und Pflegeeinrichtungen sind nicht im Mindesten auf einen solchen Fall vorbereitet. Notstromaggregate können in den meisten Krankenhäusern zwischen 24 und 48 Stunden lang Intensivstationen und Operationssäle mit Strom versorgen. Was kommt danach?
In der schon erwähnten Drucksache werden auch die Kosten geschätzt. Die Berechnungen des Hamburgischen WeltWirtschaftsinstituts fallen etwas höher aus. Nach deren Berechnung kostet ein deutschlandweiter einstündiger Stromausfall durchschnittlich 400 Millionen Euro. Das wären fast 10 Milliarden Euro pro Tag.
Kommen wir zurück zu den Menschen. In Deutschland gibt es 60 000 bis 80 000 Dialysepatienten, 280 000 Schlaganfälle pro Jahr.
Laut Gesundheitsberichterstattung des Bundes werden täglich durchschnittlich 50 000 teilweise lebensnotwendige Operationen durchgeführt. Dazu kommen pflegebedürftige Menschen in Pflegeheimen, aber auch zu Hause, die dann nicht mehr im erforderlichen Maß versorgt werden können.
Jeder hier kann sich ausrechnen, sofern er es denn will, wie viele Todesopfer ein solcher Blackout fordert. Ich hoffe sehr, dass wir nie einen solchen Blackout erleben werden; aber wenn Sie Ihre Energiepolitik nicht ändern, ist er unausweichlich. Und Sie alle werden dann die Verantwortung für jeden einzelnen Toten tragen.
Und wofür das Ganze? Wenn Deutschland nicht 1 Gramm CO 2 mehr ausstieße und die Theorie vom menschengemachten Klimawandel stimmte, könnten wir die hypothetische Erderwärmung um 0,000653 Grad ­Celsius verringern. Für diesen aberwitzig geringen Wert auch nur 1 Cent auszugeben, auch nur einen Arbeitsplatz zu vernichten oder auch nur ein einziges Menschenleben zu gefährden, ist rein ideologischer Irrsinn.
Ich schließe mit einem Zitat aus dem genannten Bericht:
Die Folgeanalysen haben gezeigt, dass bereits nach wenigen Tagen im betroffenen Gebiet die flächendeckende und bedarfsgerechte Versorgung der Bevölkerung mit (lebens)notwendigen Gütern und Dienstleistungen nicht mehr sicherzustellen ist. Die öffentliche Sicherheit ist gefährdet, der grundgesetzlich verankerten Schutzpflicht für Leib und Leben seiner Bürger kann der Staat nicht mehr gerecht werden.
Damit verlöre er auch eine seiner wichtigsten Ressourcen: das Vertrauen seiner Bürger. Dieses Vertrauen, werte Regierung, haben Sie bereits verloren, zumindest bei einem ziemlich großen Teil der Bevölkerung.
Danke schön.
Der nächste Redner ist für die SPD-Fraktion der Kollege Johann Saathoff.
