Ich möchte die Nachfrage stellen, wie es um den Verkehrsbereich bestellt ist; denn nicht nur der Gebäudesektor wird die Klimaziele krachend verfehlen. Der Verkehrssektor wird die Ziele vielleicht sogar noch stärker verfehlen; denn im Verkehrssektor steigen die CO 2 -Emissionen nach wie vor. In diesem Bereich haben wir überhaupt noch keine Trendumkehr. Meine Frage ist, wie da der Verständigungsprozess läuft. Der Verkehrsminister steht da offensichtlich massiv auf der Bremse.
Frau Bundesministerin.
