Ich kenne das noch aus meiner Jugend aus der FDJ, sehr wohl. Das ist übrigens eine der wenigen Gemeinsamkeiten zwischen mir und der Kanzlerin.
Das sind genau die ideologischen Grundpfeiler dieses Gesetzentwurfs: Klimaschutz und Klimakrise. Liebe Kollegen, wir haben es hier mit Dogmen zu tun. Diese werden uns eingehämmert und so oft wiederholt, bis wir nicht mehr klar denken können.
Vor unserem geistigen Auge geht die Welt unter, weil Deutschland immer noch Braunkohle abbaut. Das sind bekannte Methoden der Suggestion und der Psychomanipulation, die Sie hier anwenden.
Vielleicht ist Ihnen das nicht einmal bewusst. Sie meinen es vielleicht sogar gut; das will ich Ihnen gar nicht absprechen. Aber ich würde mir wünschen, dass Sie den Grad Ihrer Verblendung endlich erkennen.
Ich habe nichts gegen Idealismus, Ökologie und ganzheitliches Denken. Das sind gute deutsche Traditionen, zu denen wir uns auch bekennen. Aber die Grünen haben es geschafft, diese schönen Traditionen ad absurdum zu führen.
Abgesehen davon kritisieren wir die Tatsache, dass man Steuermittel in Milliardenhöhe ausgibt, um alte, gewachsene Strukturen zu zerstören. Bewährte deutsche Schlüsselindustrien werden systematisch abgewickelt – mit deutschen Steuergeldern. Wiederum mithilfe von Steuergeldern sollen neue Industriezweige aufgebaut werden, von denen keiner weiß, ob sie uns wirklich den Segen bringen, der uns versprochen wird. Das hat Herr Altmaier in seiner sogenannten „Nationalen Industriestrategie“ gestern hier im Plenum angekündigt; ich würde das aber eher antinationale Industriestrategie nennen.
Jetzt verstehe ich auch, weshalb die CDU mit den Grünen koalieren will. Herr Lämmel, das haben Sie in Ihrer Rede eindrucksvoll geschildert, Sie werden mit diesen Kollegen in Sachsen koalieren müssen, weil Sie sonst keine Mehrheit haben. Sie können sich im Prinzip gleich hinübersetzen;
denn Sie haben genau die gleichen Ziele.
Für mögliche Umweltschäden durch digitale Technologien interessiert sich hier offenbar niemand. Wenn Sie glauben, dass das die Bürger nicht merken, haben Sie sich getäuscht.
Vielen herzlichen Dank.
Für die SPD-Fraktion hat das Wort der Kollege Timon Gremmels.
