Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Diesen Monat sind es 20 Jahre, die der KFOR-Einsatz im Kosovo nunmehr dauert. Er ist der längste Auslandseinsatz der Bundeswehr. Vermutlich war das gemeint, als vor Kurzem jemand sagte, KFOR sei ein vergessener Einsatz. Liebe Kolleginnen und Kollegen, wir sollten es nicht zulassen, dass ein deutscher Soldat, eine deutsche Soldatin im Auslandseinsatz vergessen ist.
Im Fall von KFOR kann man das vermeintliche Vergessen zudem vielleicht sogar auch als ein gutes Zeichen werten, als Zeichen, dass es dort längst nicht mehr täglich knallt, dass die Sicherheitslage mittlerweile stabil ist. Dementsprechend hat sich der Charakter des Einsatzes in den letzten zwei Jahrzehnten sehr stark verändert. Ende vergangenen Jahres konnte sich die Bundeswehr aus ihrem Feldlager im Süden Kosovos zurückziehen und ist heute nur noch in Pristina präsent. Auf dem Gelände des früheren Feldlagers entsteht heute übrigens ein kosovarisch-deutscher Innovations- und Trainingspark. Hier sollen IT-Unternehmen, Kreativ- und Kulturwirtschaft angesiedelt werden, vielleicht sogar ein Lehrkrankenhaus zur Ausbildung von Pflegern und Ärzten. Ich finde, das zeigt ganz gut, wo wir nach 20 Jahren stehen.
Dies wird vor allem deutlich, wenn wir uns noch einmal die Situation im Jahr 1999 vergegenwärtigen: 850 000 Zivilisten waren aus ihrer Heimat geflohen, weitere 600 000 Menschen waren innerhalb Kosovos vertrieben, und das in einem Land mit 2 Millionen Einwohnern. Polizei und Gerichte funktionierten nicht. Ihre ersten Streifgänge führten die Bundeswehr vorbei an zerstörten und abgebrannten Häuserketten.
Seitdem haben die Soldatinnen und Soldaten von KFOR ein sicheres Umfeld in diesem Land geschaffen. Sie haben die dringend benötigte Arbeit von Hilfsorganisationen unterstützt und die Rückkehr der Vertriebenen ermöglicht, unter anderem auch durch umfangreiche Minenräumung. Dass die kosovarische Bevölkerung heute überwiegend Vertrauen gefasst hat in die neu aufgebauten multiethnischen Polizeikräfte in diesem multiethnischen Land, ist keine Selbstverständlichkeit; vor allen Dingen ist das ein Verdienst der Soldatinnen und Soldaten der Bundeswehr, die in den letzten 20 Jahren zur Stabilisierung Kosovos beigetragen haben. Sie haben dort nicht nur für Sicherheit gesorgt, sondern auch Vertrauen geschaffen. Ihnen gilt unser aller Dank für diesen Einsatz, meine sehr verehrten Damen und Herren!
Und trotz aller Fortschritte: Gerade in den letzten Monaten haben wir manche Verschlechterung in den Beziehungen vor allen Dingen zwischen Serbien und Kosovo erleben müssen.
Diese Entwicklungen bergen – das muss man anerkennen – auch heute noch ein erhebliches Eskalationspotenzial, vor allem im überwiegend serbisch besiedelten Norden Kosovos. Erst letzte Woche hat sich das erneut gezeigt. Die serbische Regierung hat ihre Streitkräfte in Alarmbereitschaft versetzt, als die kosovarische Polizei einen Einsatz an mehreren Zugriffsorten im Kosovo gegen die organisierte Kriminalität durchgeführt hat – auch im überwiegend serbisch besiedelten Norden. Der Kommandeur der KFOR stand während des gesamten Polizeieinsatzes im ständigen Kontakt mit der serbischen Seite, der kosovarischen Polizei, EULEX und allen anderen Beteiligten. Die Mission hat damit – und zwar wieder einmal – einen Beitrag zur Beruhigung der Lage in einer schwierigen Situation geleistet.
Das zeigt: KFOR ist und bleibt eine stabilisierende Kraft. Und vielleicht noch wichtiger: KFOR genießt die Unterstützung beider Seiten – der kosovarischen, aber eben auch der serbischen. Das ist Gold wert, gerade jetzt in dieser Situation, wenn es um Deeskalation und um Vermittlung geht.
Und darauf wird es auch in den kommenden Monaten ankommen. Solange das schwierige Verhältnis zwischen dem Kosovo und Serbien nicht abschließend geklärt ist, wird es weiter zu Spannungen kommen. Deshalb setzen wir alles daran, dass der Dialog zwischen Kosovo und Serbien Kurs nimmt auf ein umfassendes Abkommen, das dann endlich zur regionalen Stabilität beitragen wird. Das, meine sehr verehrten Damen und Herren, war auch der Hintergrund des deutsch-französischen Westbalkan-Treffens am 29. April hier in Berlin. Wir werden in den kommenden Wochen und Monaten weiter zusammen mit Frankreich mit aller Kraft daran arbeiten, dass wir dieses Ziel endlich erreichen.
Meine Damen und Herren, die Bundeswehr war einmal mit 6 000 Soldatinnen und Soldaten am KFOR-Einsatz beteiligt. Dank der Fortschritte der vergangenen Jahre ist es gelungen, die deutsche Präsenz in dieser Zeit immer weiter zu reduzieren. Und auch mit diesem Mandat halbieren wir die Obergrenze erneut, von bisher 800 auf 400.
Herr Minister, gestatten Sie eine Zwischenfrage von einer Kollegin aus der Fraktion der Linken?
Bitte.
