Die spannende Frage ist nun: Warum wurde diesem Fake-Video von der Bundeskanzlerin eine solche Bedeutung beigemessen, obwohl die Chemnitzer Polizei, die Staatsanwaltschaft Sachsen, die regionale „Freie Presse“ und später auch der geschasste Verfassungsschutzpräsident Maaßen bestätigten, dass es keine Hetzjagden in Chemnitz gegeben hatte?
Dieses Video war perfekt geeignet, um vom eigenen Versagen in der Flüchtlingspolitik abzulenken.
Die Bundeskanzlerin und ihr Pressesprecher Seibert nahmen billigend in Kauf – das ist der eigentliche Skandal –, dass die Chemnitzer Bevölkerung, Sachsen, aber auch die gesamte Republik nachhaltig in ihrem internationalen Ansehen beschädigt wurden.
In den sozialen Netzwerken der arabischen Community wurde aufgrund der Art und Weise, wie die Berichterstattung stattgefunden hat, zu Hass und Deutschenfeindlichkeit aufgerufen.
Interessant sind in diesem Zusammenhang die verwendeten Termini. Ich möchte hier gern zwei Quellen zitieren, mit Erlaubnis des Präsidenten. Die erste Quelle: Im Bereich der Zentralhaltestelle rotteten sie sich zusammen, störten das Volksfest und legten den öffentlichen Verkehr lahm. – Die zweite: „Solche Zusammenrottungen, Hetzjagden auf Menschen …“. – Fällt Ihnen bei diesem Duktus etwas auf? Beide Aussagen wurden von Staatsorganen über die Bürger von Chemnitz getroffen.
Beide wurden von Regierungen getroffen, die um ihren Machterhalt fürchten. Die erste über die Bürger der DDR am 9. Oktober 1989, und die zweite vom Regierungssprecher Seibert auf der Pressekonferenz am 27. August 2018.
Lassen Sie sich sagen: Die Menschen in Chemnitz, in Sachsen und auch im Rest des Landes haben Sie durchschaut. Ihre tollen Reden zur Einheit der Nation sind einfach heuchlerisch.
Sie stellen sich hierhin und verurteilen dieselben Menschen, die Sie gestern für ihr mutiges Einstehen und ihre Friedliche Revolution vor 30 Jahren rühmten. Daran sieht man, dass es Ihnen nicht mehr um das Wohl dieses Landes und seiner Bevölkerung, sondern ausschließlich um Ihr politisches Überleben geht.
Aus den Ereignissen um den Mord von Daniel ­Hillig, der Handlung der Bundesregierung und vor allem der fehlenden Empathie für die Bürger kann es nur eine Schlussfolgerung geben: Frau Dr. Merkel, bitte, bitte bewahren Sie unser Land und unser Volk vor weiterem Schaden, und treten Sie zurück!
Vielen Dank. – Nächste Rednerin ist für die Fraktion der SPD die Kollegin Susann Rüthrich.
