Wir könnten jetzt juristisches Hochreck machen. Aber ich glaube, es ist schöner, wenn wir das einfach halten. Heribert Hirte hat das alles ja schon in Vorlesungsmanier erklärt. Ich mache das noch mal eine Stufe niedriger.
Wir machen das einfach mal mit dem Text. Der Bundestag, um dessen Mitwirkungsrechte Sie sich so sorgen, hat sich dazu eine schöne Norm im Integrationsverantwortungsgesetz gegeben.
– Ganz einfach! – § 12 Absatz 1 Satz 1:
