Herr Präsident! Meine Damen und Herren! Frau Bundeskanzlerin! Neben den üblichen, sozusagen chronischen Problemen hat die Europäische Union derzeit zwei akute Probleme. Zwei wichtige Länder, beide an der Peripherie gelegen, setzen sich auf freilich grundverschiedene Art und Weise von der EU ab: im Nordwesten die Briten, im Südosten die Türkei. Zu beiden müssen wir unser politisches Verhältnis neu ausrichten. Das war auch das Hauptthema Ihrer Rede.
Beginnen wir mit Großbritannien. Meine Damen und Herren, es gibt ein Leben nach dem Brexit. Es gibt auch eine Politik nach dem Brexit.
Wir sollten also heute schon dafür sorgen, dass unsere Beziehungen zu den Briten keinen dauerhaften Schaden nehmen. Sie bleiben ein politischer Partner, ein wirtschaftlicher Partner, ein militärischer Partner und selbstverständlich eine führende europäische Kulturnation.
Das politische Gewicht der EU sinkt ohnehin durch das Ausscheiden der Briten. Eine Atommacht, eine Flottennation, überdies die zweitgrößte Wirtschaftsmacht verlässt den Klub. Sorgen wir dafür, dass beide Seiten sich gewogen bleiben!
Auch wenn es in diesem Hause, in den Medien, in den Zirkeln der Globalisten vielen nicht passt: Der Brexit ist der Wunsch der Mehrheit der Briten.
Es war eine knappe Mehrheit, ja; doch diese Konstellation ist heute normal, und historisch bedeutende Entscheidungen sind gelegentlich auch durch knappe Mehrheiten herbeigeführt worden. Wie ernst die älteste Demokratie in Europa den Mehrheitswillen nimmt, sehen wir täglich. Ja, die Briten streiten erbittert über den Brexit, vor allem über den Modus des Ausstiegs. Das scheint in unserem konsenssüchtigen Land vielleicht ungewöhnlich; aber das ist lebendige Demokratie.
Vielleicht scheitert Boris Johnson an diesem Streit, aber das wäre ebenfalls lebendige Demokratie.
Auch wenn einige EU-fromme Idealisten noch von einem Ausstieg aus dem Ausstieg träumen: Großbritannien wird wieder ein souveräner Nationalstaat. Das ist nach Ansicht der Progressisten ein Rückschritt, ja, ein Rückfall, in, wie es heißt, längst überwundene Zeiten. Schließlich gehöre die Zukunft übernationalen, postnationalen Strukturen. Das sehen wir anders. Wir halten die Nationalstaaten nicht für überholt. Wir glauben, dass dieser Planet ein Pluriversum bleibt, und nun werden wir vor der Haustür einen direkten Vergleich haben, welche Seite mit ihrem politischen System besser fährt. Was will man also mehr?
Es ist richtig, dass sich Boris Johnson in der Nordirland-Frage entscheiden muss. Entweder in Nordirland wird für eine bestimmte Zeit, also bis es neue Handelsverträge gibt, faktisch weiterhin EU-Recht gelten, dann kann die Grenze offen bleiben, oder das EU-Recht gilt dort wie im übrigen Teil Großbritanniens nicht mehr, dann muss es Grenzkontrollen geben. Beides zugleich geht nicht. Allerdings darf die Dauer dieses Übergangszeitraums nicht einseitig von der EU festgelegt werden, sondern muss von beiden Partnern in freundschaftlichem Einvernehmen gemeinsam bestimmt werden.
Frau Bundeskanzlerin, ich kann nur wiederholen, was ich hier schon gesagt habe: Tun Sie bitte alles Ihnen Mögliche, um den Briten ihren Abschied nicht zu erschweren – für das Leben nach dem Brexit!
Manche Eurokraten betrachten den britischen Abgang freilich als eine narzisstische Kränkung. Das mag damit zu tun haben, dass sie selber an der Attraktivität der Union zu zweifeln beginnen. EU bedeutet heute Bürokratie, Zentralismus, Zwist, Geldentwertung, Alimentierung von Pleitestaaten, angekündigte Strafaktionen gegen die Osteuropäer, weil sie die Folgen der deutschen Masseneinwanderungspolitik nicht mittragen wollen. Der zweitwichtigste Zahler steigt deshalb aus. Norwegen und die Schweiz zeigen keinerlei Interesse, dem Klub beizutreten, und es geht ihnen gut dabei. Island hat sein Aufnahmeersuchen zurückgezogen.
Problematisch wird es, wenn sich solche Kränkungsgefühle mit Überlegenheitsdünkel vereinen und in offene Geringschätzung münden. Es ist ein bedrückendes Phänomen, dass verschiedene Ansichten in der Außenpolitik neuerdings dazu führen, die Gegenseite als unzurechnungsfähig zu behandeln. Begonnen hat es mit Donald Trump. Derzeit ist Boris Johnson an der Reihe. Wo bitte soll das hinführen, wenn die Medien nicht ganz ohne Beteiligung der Politik die Regierungschefs von immerhin verbündeten und mächtigen Staaten als Clowns darstellen?
Wo das im Falle Trump hinführt, sehen wir gerade in Syrien.
Der Abzug der US-Truppen ist ein „Dann macht doch euren Kram alleine“-Signal an die Adresse der Europäer. Während die Deutschen es mit den militärischen Bündnisverpflichtungen nicht gar so genau nehmen, gerade auf der linken Seite des Hauses,
redet die deutsche Öffentlichkeit seit zwei Jahren über den mächtigsten Mann der Welt wie über einen ungezogenen Schuljungen.
Das ist Hybris, und dieser folgt bekanntlich die Nemesis.
