Sehr geehrte Frau Präsidentin! Meine Damen und Herren! Liebe Kolleginnen und Kollegen! Der antisemitische und rassistische Anschlag in Halle macht uns tief betroffen. Und wieder einmal wird davon gesprochen, dass dieser rechtsterroristische Akt eine Zäsur darstellt. Aber ist es nicht so, dass wir in den letzten Jahren schon mehrere solcher Zäsuren erlebt haben? Sie wurden schon genannt: der Anschlag von Anders Breivik, der NSU, Christchurch, das OEZ-Attentat, der Mord an Walter Lübcke. Es gab bereits vor dem Anschlag in Halle zahlreiche rechtsterroristische Taten, die man alle als Zäsur bezeichnen kann.
Das Problem ist aber, dass es im Handeln der Bundesregierung und der Sicherheitsbehörden keine Zäsur gab.
Die Arbeitsweise der Sicherheitsbehörden hat sich nicht grundlegend verändert, die erforderliche Analysefähigkeit wurde nicht hergestellt, und auch das Waffenrecht wurde nicht nennenswert verschärft. Stattdessen werfen Sie mit Nebelkerzen nach dem Motto „Jetzt müssen wir uns mal die Gamerszene ein bisschen genauer anschauen“ oder ziehen alte Kamellen wie die Vorratsdatenspeicherung aus der Schublade.
Herr Bernstiel, ich sage Ihnen: Der Europäische Gerichtshof hat Recht gesprochen. Und selbst wenn wir alle im Haus einer Meinung wären und Ja zur Vorratsdatenspeicherung sagen würden: Sie wird nicht kommen. Hören Sie endlich auf, Nebelkerzen zu schmeißen.
Wo bleibt die Zäsur in ihrem Handeln angesichts der Kontinuität von rechtsextremem Terror, meine Damen und Herren? Tun Sie endlich, was getan werden muss.
Unser Antrag dazu liegt Ihnen vor. Zuallererst brauchen wir eine Taskforce „Rechtsextremismus“ im Bundesinnenministerium. Diese Taskforce soll die Prüfung von Informationsmöglichkeiten zentral koordinieren und vor allem einen erleichterten Zugang zu Beratungs- und Hilfsangeboten für diejenigen garantieren, die von Rechtsextremisten bedroht werden. Ganz entscheidend ist außerdem, dass die Analysefähigkeit im Bereich Rechtsextremismus massiv erhöht wird. Denn wie kann es sein, dass bei 12 700 gewaltbereiten Rechtsextremen gerade einmal 44 Personen als Gefährder eingestuft werden? Es fehlt in den Sicherheitsbehörden an Expertise,
um vor allem den virtuell vernetzten Rechtsterrorismus auch nur ansatzweise zu verstehen.
