Ob die Aufgabe des Individuenbezugs – das klang bei den Vorrednern an: die Möglichkeit, inzwischen auch andere Wölfe zu schießen, die nicht nachweislich Herdenschutzmaßnahmen überwunden haben – EU-rechtskonform ist, werden wir sicherlich in der Anhörung weiter diskutieren.
Aber Ihr Gesetz geht nach meiner Auffassung an zwei ganz praktischen Problemen, die wir mit dem Wolf haben, komplett vorbei:
Das Erste sind die Probleme in der Durchführung. Wir haben jetzt in Niedersachsen, in Schleswig-Holstein und in Thüringen seit Wochen bzw. seit mehreren Monaten rechtskonform erteilte Abschussgenehmigungen vorliegen, die schlichtweg deshalb nicht umgesetzt werden können, weil man der Wölfe nicht habhaft werden kann. Dazu sagen Sie überhaupt nichts. Ich habe noch nie von einem Ihrer Redner hier, die deshalb Krokodils- und Wolfstränen vergießen,
auch nur einen einzigen Ton dazu gehört, wie Sie tatsächlich einen Wolf besser abschießen können, wenn die Abschussgenehmigung erteilt ist.
Das Zweite ist die Weidetierprämie. Sie gehen mit Ihrem Gesetz nach wie vor komplett an den ökonomischen Problemen der Weidetierhalter vorbei, -
Frau Kollegin, kommen Sie bitte zum Schluss.
– und Sie haben Ihre Miniweidetierprämie, die Sie für ein Jahr eingeführt hatten, mit 1 Million Euro -
Frau Lemke, bitte.
– ich komme sofort zum Schluss, Herr Präsident –,
