Herzlichen Dank. – Herr Minister, ich finde es schon ein bisschen zynisch, dass Sie sagen, Sie hätten die notwendigen Schritte eingeleitet, um Windenergie wieder Raum zu geben, wo wir doch momentan vor Massenentlassungen stehen und nicht wenige Facharbeiter der Windindustrie schon zu Weihnachten keinen Job mehr haben werden. Offensichtlich sind es nicht die notwendigen Schritte.
Dann haben Sie weiter gesagt, das Schwierigste sei, dass Sie nicht genug genehmigte Standorte hätten. Ja, genau. Und deshalb ist es doch so schwierig, dass Sie mit dieser völlig neu erfundenen Definition von fünf Häusern, die noch nicht einmal gebaut sein müssen, mit dieser Abstandsregelung sämtliche Regionalpläne, die gerade in Erarbeitung sind, und ganz viele Genehmigungsverfahren, die schon sehr weit vorangeschritten sind, mal eben auf null setzen. Deshalb frage ich Sie: Wären Sie angesichts der dramatischen Situation in der Windindustrie – die Pro-Wind-Punkte, die Sie genannt haben, waren schon längst Ergebnisse des Windgipfels, um bestehende Probleme zu beheben – bereit, sich persönlich dafür einzusetzen, dass diese weitere Keule gegen die Windindustrie mit einer Zunichtemachung vieler Regionalpläne durch eine völlig neue Definition von Abständen nicht in Kraft tritt?
