Ja, ganz eindeutig. Wir haben aufgrund meiner Initiative mit unseren französischen Nachbarn und mit der deutschen Automobil-, aber auch chemischen Industrie und Batterieindustrie einen großen Konsens erreicht. Wir haben zwei sogenannte IPCEIs – das sind wichtige Projekte gemeinsamen europäischen Interesses – mit Konsortien von internationalen, in Europa tätigen Unternehmen zustande gebracht. Das erste ist vor einigen Wochen in der Europäischen Kommission notifiziert worden. Das ist das sogenannte Summer-IPCEI. Dazu ist auch das Thema Opel, Peugeot, Total und Saft adressiert.
Wir erwarten eine – wie ich hoffe, positive – Entscheidung der Kommission in nächster Zeit. Ich gehe davon aus, dass wir dann ein Datum kennen werden, wann konkret in Deutschland die ersten Batteriezellen mit mehreren Tausend Arbeitsplätzen, die neu entstehen werden, industriell gebaut werden.
Wir haben ein zweites IPCEI vorbereitet, das noch vor Ende des Jahres pränotifiziert werden soll. Insgesamt sind rund 40 deutsche und europäische Unternehmen daran beteiligt, darunter sehr viele große, aber auch mittelständische deutsche Unternehmen, sodass dieses Vorhaben ein großer Erfolg ist.
Die Firma Tesla hat nicht um Beteiligung an diesen beiden IPCEIs gebeten. Deshalb ist auch keine Beteiligung vorgesehen.
Herr Minister, kommen Sie bitte zum Schluss.
Das hängt auch damit zusammen, dass das Unternehmen Tesla – nach allem, was mir auch aus Gesprächen bekannt geworden ist, die ich mit Herrn Musk und anderen geführt habe – zunächst einmal auf den Beginn einer Produktion von Elektroautos setzt und perspektivisch die Frage der Batteriezellfertigung in den Blick nehmen wird, sodass sich diese Frage konkret nicht stellt. Es gibt auch vonseiten der Bundesregierung sonst keine finanziellen Zusagen an Tesla.
Herr Minister, bitte.
Wir werden allerdings dieses Unternehmen mit allen anderen Unternehmen, die in Deutschland Automobile oder Teile davon herstellen, gleichbehandeln.
Vielen Dank. – Herr Kollege Ulrich, Sie haben eine Nachfrage. Bitte.
