Merkwürdig ist: Von der Bundesregierung ist nichts geplant, um Asylbewerber gezielt in dringend benötigte Pflegeberufe zu lotsen. Warum nicht, Herr Spahn? Sie fliegen sogar selbst nach Mexiko, um genau dies, nämlich eine gezielte Anwerbung von Mexikanern für Pflegeberufe in Deutschland, zu tun.
Weshalb suchen Sie nicht in Spanien oder Italien?
In Europa gibt es Millionen gut ausgebildete junge Arbeitslose, in Spanien und Italien um die 40 Prozent.
Darüber hinaus ist es seit jeher in Deutschland üblich, Menschen in diejenigen Berufe zu lotsen, die gerade besonders benötigt werden. Warum soll das für Asylbewerber nicht gelten? Oder sind auch hier – wieder einmal – manche gleicher als gleich?
Davon abgesehen: Wieso erfolgen bei den derzeitigen hiesigen Massenentlassungen in fast allen Sparten keine Umschulungsmaßnahmen?
Als hätten wir hier nicht genug Arbeitslose! Zigtausende allein bei den DAX-gelisteten Konzernen und deren Zulieferbetrieben!
Und nicht zuletzt: Wie können Sie, Herr Spahn, auf Statistiken und Auswertungen zu flüchtlingsbedingten Kosten im Zusammenhang mit dem Gesundheitsfonds verzichten, wenn jedem vernünftig denkenden Menschen klar ist, dass diese Flüchtlinge aus Ländern stammen, in denen es Krankheiten gibt, die hierzulande vor der Flüchtlingswelle nur in überschaubarem Umfang vorhanden waren oder sogar als ausgerottet galten,
wie Tuberkulose, HIV, Hepatitis oder andere, hier früher nicht bekannte, möglicherweise sogar tödliche Krankheiten?
Fakten hören nicht auf, zu existieren, nur weil sie ignoriert werden.
Danke schön.
Danke. – Nächster Redner ist für die Fraktion der CDU/CSU der Kollege Josef Rief.
