Vielen Dank, Kollege Gerig, dass Sie mir das ermöglichen. – Ich möchte Ihren Appell sozusagen auch gar nicht abschwächen, weil ich ihn sehr, sehr wichtig finde. Aber ich möchte eine Gegenbitte äußern. Sie haben ja gerade darum gebeten, dass wir den Schutz des Waldes unterstützen. Ich komme aus Hessen, und da ist gerade ein 100 Hektar großes Stück über 300 Jahre alter Wald akut in Gefahr, weil der Bundesverkehrsminister und leider auch das Landesverkehrsministerium darauf bestehen, dass die Autobahn A 49 weitergebaut wird,
die schon lange von verschiedenen Bürgerinitiativen für überflüssig gehalten wird. Ich möchte Sie einfach bitten, dass Sie sich mit uns gemeinsam dafür einsetzen, dass alter wertvoller Wald nicht weiter geschlagen wird für Autobahnen,
die wir, wenn wir die Klimaschutzziele ernst nehmen, in Zukunft nicht in größerer Zahl brauchen werden.
Diese Wortmeldung, liebe Kollegin, hat überhaupt nichts mit unserer heutigen Thematik zu tun.
Ich will das hier auch nicht näher kommentieren, weil ich die Örtlichkeit und die Umstände überhaupt nicht kenne.
Mehr als 100 Millionen Festmeter Schadholz sind in unseren Wäldern. 180 000 Hektar sind allein in Deutschland geschädigt. Es braucht den engen Schulterschluss. Das geht nur, wenn der Bund und die Bundesländer zusammenstehen. Die Hilfsgelder müssen schnell und praxisbezogen dorthin kommen, wo sie dringend gebraucht werden: an die Basis.
Erste Priorität: Schadholzbeseitigung. Der Preisverfall ist eklatant. Wir müssen die Waldbesitzer und die Forstleute unterstützen, damit sie das Schadholz möglichst schnell aus den Wäldern bekommen. Es braucht Aufarbeitungshilfen. Nasslager müssen finanziert werden. Neue Absatzmärkte müssen geschaffen werden, zum Beispiel im Export.
Ja, wir brauchen die Holzbauoffensive. Das ist Bundesländersache. Baden-Württemberg zeigt, wie es geht. Lieber Kollege Wiese, Baden-Württemberg beispielsweise hat keine GAK-Mittel zurückgegeben. Bei uns wurden alle diese Mittel vom Forstminister ordentlich eingesetzt, wo sie gebraucht werden. Bauholz ist der beste CO
Die Union hat dafür gekämpft, dass die Beiträge für die Unfallversicherung wiederum erhöht wurden. Es ist höchst riskant, was unsere Forstleute draußen leisten müssen. Auch ihnen möchte ich ein herzliches Dankeschön sagen.
Wir müssen sie unterstützen, wo immer das machbar ist. Die Union ist ganz eng an ihrer Seite.
Die besondere Unterstützung der Kleinwaldbesitzer wurde angesprochen. Das ist in der Tat wichtig. Wir brauchen jetzt mehr Personal auch für das Schadmonitoring, damit die Waldbesitzer überhaupt darauf aufmerksam gemacht werden, dass ihre Wälder krank sind und Bäume gefällt werden müssen.
Es braucht dringend einen Motivationsschub für die Wiederaufforstung. Allein mit Naturverjüngung, lieber Kollege Ebner, geht das eben nicht.
Vor einem Jahr hätte sich noch niemand vorstellen können, dass sich gar Buche und Eiche mancherorts wegen Trockenschäden von uns verabschieden. Deswegen braucht es mehr Forschung. Es braucht Aufforstung. Es braucht ein enges Zusammenspiel. Populistische Sprüche bringen uns hier überhaupt nicht weiter.
Schützen durch Nützen geht nirgendwo besser als im Wald. Wald ist das Sinnbild für die Nachhaltigkeit. Es wäre ökologischer und ökonomischer Unsinn, wenn wir unsere Wälder verbuschen lassen. Dann helfen sie uns nämlich auch nicht beim Klimaschutz.
Auch deswegen bitte ich darum, uns auch in diesem Bemühen zu unterstützen.
Welche Baumarten brauchen wir? Ich bin gespannt, was uns die Forschung da vorlegen wird.
Wir brauchen eine Förderung der Ökosystemleistung. Stichwort „CO
Ich will, dass unsere Enkel noch Freude am Wald haben. Beide, unsere Enkel und der Wald, sind unsere Zukunft. Stimmen Sie unserem Antrag zu!
Vielen Dank.
Jetzt erteile ich das Wort dem Kollegen Wilhelm von Gottberg, AfD.
