Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Vorab eine Bemerkung zu den Anträgen der AfD: Sie sollten sich schämen, so einen Schmodder auch noch direkt vor Weihnachten hier einzubringen.
Mir persönlich ist es vollkommen egal, welche Hautfarbe, Herkunft, Religion oder sexuelle Orientierung ein Mensch hat. Ich will, dass jeder eine gute, bezahlbare Wohnung bekommt. Das einzig Positive an Ihren Anträgen ist: Wir können erneut über bezahlbares Wohnen reden.
Natürlich ist es sehr bedrückend, dass wir Menschen in Deutschland haben, die wohnungs- und obdachlos sind.
Besonders jetzt im Winter mit Kälte, Nässe und Wind ist es für die Betroffenen noch schlimmer. Die Beseitigung von Armut ist eines der wichtigsten Nachhaltigkeitsziele, also der SDGs, die wir bis 2030 erreichen wollen und müssen. Dazu gehört auch, dass wir bis 2030 den Zugang zu angemessenem, sicherem und bezahlbarem Wohnraum und zur Grundversorgung für alle sicherstellen. Bezahlbares Wohnen ist ein elementares Grundbedürfnis, liebe Kolleginnen und Kollegen.
Wohnen ist auch ein Menschenrecht. Das Menschenrecht auf Wohnen, wie im UN-Sozialpakt formuliert, zielt darauf ab, dass der Staat allen Menschen in ihrem Land eine angemessene Unterkunft ermöglicht, dass er das gewährleisten kann durch eine soziale Wohnungsbaupolitik, guten Mieterschutz, Sozialleistungen und auch durch eine kurzfristige Notunterbringung.
Auf dem Wohngipfel 2018 haben wir uns auf ein Maßnahmenpaket geeinigt, das investive Impulse für den Wohnungsbau vorsieht und die Bezahlbarkeit des Wohnens sichern soll. Wir haben inzwischen viel erreicht und an vielen Stellschrauben gedreht.
Die Modernisierungsumlage haben wir abgesenkt und gedeckelt. Das Herausmodernisieren haben wir mit einem hohen Ordnungsgeld belegt. Die Menschen in meinem Frankfurter Wahlkreis waren dafür sehr dankbar; denn für einige kam unser Gesetz genau zum richtigen Zeitpunkt. Die Vermieter mussten sich an den Deckel halten.
Ich bin sicher, dass wir durch unsere Veränderungen bei der Modernisierungsumlage auch Obdachlosigkeit verhindert haben, liebe Kolleginnen und Kollegen. Das Wohngeld wird zum 1. Januar 2020 kräftig steigen. Es ist uns gelungen, dass es künftig alle zwei Jahre automatisch angepasst wird.
Die nächste Erhöhung ist schon in Sicht. Zum 1. Januar 2021 soll das Wohngeld pauschal um 10 Prozent steigen – zum Ausgleich für Klimaausgaben.
In dieser Woche haben wir allein drei Gesetzentwürfe beraten, die das Wohnen bezahlbar halten sollen: die Verschärfung der Mietpreisbremse mit Anspruch auf Rückzahlung von zu viel gezahlter Miete – das finde ich ganz großartig –, das Bestellerprinzip bei den Maklerkosten und die Verlängerung des Betrachtungszeitraums für die ortsübliche Vergleichsmiete von vier auf sechs Jahre.
Wir halten fest: Bezahlbares Wohnen ist ein Kernthema der Großen Koalition. Wir arbeiten permanent daran, Mieterinnen und Mieter vor überhöhten Mietforderungen zu schützen.
Letzte Woche haben wir den Gesetzentwurf der Bundesregierung debattiert, mit dem eine Wohnungslosenberichterstattung eingeführt werden soll. Eine bundesweite Statistik untergebrachter wohnungsloser Menschen soll erstellt werden. Diese soll dazu beitragen, vor Ort passende Maßnahmen und Präventionsprogramme zur Vermeidung und Bewältigung von Wohnungs- und Obdachlosigkeit auf den Weg zu bringen. Mit der Einführung einer Statistik ist nur ein erster Schritt getan. Weitere Maßnahmen müssen veranlasst werden.
Das Deutsche Institut für Menschenrechte hat die Wohnungslosigkeit in Deutschland untersucht. Es kritisiert in seinem jüngsten Bericht die Qualität der kurzfristigen Notunterbringung. Die Bandbreite dieser Unterkünfte ist groß. Sie reicht von Normalwohnraum bis zu Mehrbettzimmern in Sammelunterkünften, von hygienisch einwandfrei bis an die Grenze der Verwahrlosung.
Das Deutsche Institut für Menschenrechte fordert, dass vonseiten des Bundes und der Länder Empfehlungen für Mindeststandards entwickelt werden. Dazu gehört auch die rechtliche Klarstellung, dass der Auftrag zur ordnungsrechtlichen Unterbringung unabhängig von Aufenthaltsstatus und Nationalität der Betroffenen gelten soll. Das hat meine große Unterstützung, liebe Kolleginnen und Kollegen.
Ich glaube, wir sind auf dem richtigen Weg, wenn wir uns um bezahlbaren Wohnraum und bezahlbare Mieten kümmern. Die Anträge der AfD sind gar keine Lösung. Sie tragen nur zur Spaltung der Gesellschaft bei. Deshalb werden wir sie natürlich mit großer Freude ablehnen.
Liebe Kolleginnen und Kollegen, lassen Sie uns gemeinsam alles tun, um möglichst alle Menschen aus der Obdachlosigkeit zu holen! Noch besser ist es, wenn sie ihre Wohnung und damit ihr Zuhause gar nicht erst verlieren. Ich denke, das ist ein schöner Weihnachtswunsch.
Ich danke Ihnen für die Aufmerksamkeit.
Jetzt erhält das Wort der Kollege Hagen Reinhold, FDP.
