Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Wir haben gestern in einer sehr anrührenden, emotionalen Gedenkstunde der millionenfachen Opfer des NS-Terrorregimes gemeinsam mit dem israelischen Präsidenten gedacht. Wer von uns diese Gedenkstunde auf sich wirken lässt und zugleich die Ausstellung im Paul-Löbe-Haus besucht, spürt: 75 Jahre nach Ende des Holocaust ist unsere Verantwortung im Kampf gegen Antisemitismus, Hass und Rassismus offenkundiger denn je. – Klar wird: Die mittlerweile gewachsene Freundschaft zwischen Deutschland und Israel ist eines der größten Geschenke, die unser Land seit dem Ende des Zweiten Weltkriegs empfangen hat,
vielleicht sogar das größte Geschenk überhaupt.
Deshalb hat unser Bundestag in den letzten zwei Jahren in etlichen fraktionsübergreifenden Anträgen zu der BDS-Frage Stellung genommen. Wir haben uns klar dagegen positioniert. Wir haben uns klar in der Hisbollah-Frage positioniert: Aufhebung der Trennung zwischen einem politischen und einem militärischen Arm. Aber noch viel weitgehender: Wir haben in einer Antisemitismusdebatte sehr klare Positionen mit Blick auf Forderungen an die Bundesregierung vertreten und uns klar zu „50 Jahre diplomatische Beziehungen mit Israel“ und zu „70 Jahre seit der Gründung dieses Staates“ geäußert. Damit haben wir als Parlament Leitplanken geschaffen. Innerhalb dieser Leitplanken sind die beiden Anträge, die hier zur Debatte stehen, bereits aufgehoben.
Das Thema Hisbollah habe ich bereits angesprochen. Aber genauso sind die Verhandlungen mit Kuwait ein Thema für die Bundesregierung. Wir ermutigen auch die Bundesregierung, ihre Luftverkehrsverhandlungen mit den kuwaitischen Behörden fortzusetzen. Es ist also nichts Neues, was wir hier beraten, sondern es ist tägliche Arbeit der Bundesregierung, und die sollten wir unterstützen und nicht Anträge, die zu spät kommen.
Liebe Kolleginnen und Kollegen, lassen Sie mich deshalb aus aktuellem Anlass die verbleibende Redezeit dem Nahostfriedensplan widmen. Wir Deutschen stehen gemeinsam mit unseren europäischen Partnern dafür ein, dass das Existenzrecht Israels sehr klar auch in den Gremien der Vereinten Nationen verteidigt wird und dass wir alles dafür tun, dass der Friedensprozess, wie ihn die VN-Sicherheitsratsresolution 2334 vertritt – sie ruft zu direkten Verhandlungen zwischen Israel und den palästinensischen Behörden auf –, gestärkt wird.
Der Friedensplan, wie wir ihn gestern wahrgenommen haben, hat eine große Schwäche: Er ist nur zwischen Israel und den USA verhandelt und sieht vor, dass die palästinensische Seite ihn akzeptieren muss. Wenn die Palästinenser ihn nicht akzeptieren, was sie gestern schon angedeutet haben, sind sie in einer sehr schwachen Verhandlungsposition. Ich glaube, es ist unsere Aufgabe, im Rahmen unserer deutsch-israelischen Beziehungen sehr stark darauf hinzuwirken, dass dieser Friedensplan nicht exklusiv ist, sondern inklusiv, und die palästinensische Seite miteinbezieht.
Es ist legitim und nachvollziehbar – auch aus innenpolitischen Gründen –, dass hier der Wahlkampf in Israel berücksichtigt wird. Netanjahu möchte am 2. März wiedergewählt werden.
Es ist auch vor dem Hintergrund nachvollziehbar, dass in diesem Jahr Präsidentschaftswahlen stattfinden. Aber es ist unsere Aufgabe, dass wir, wenn wir die regelbasierte internationale Ordnung verteidigen, UN-Resolutionen in den Vordergrund stellen und alles tun, dass die VN-Sicherheitsratsresolution 2334 mit Leben erfüllt wird.
Wenn von uns heute aus dieser Debatte ein Signal ausgehen soll, dann muss es das Signal sein, dass es inklusive Friedensverhandlungen sind, die auch Israel ermöglichen, gesichtswahrend mit ihrem unmittelbaren Nachbarn zu wirken, dass wir für einen demokratischen jüdischen Staat arbeiten und dass wir für einen demokratischen palästinensischen Staat arbeiten, der auch lebensfähig sein muss. Diese Ziele dürfen wir nicht aufgeben. Denn weder eine Einstaatlösung noch eine Lösung zulasten der beiden Gruppen kann die Lösung sein. Unsere Aufgabe ist es, in der EU-Ratspräsidentschaft und im Weltsicherheitsrat darauf hinzuwirken, dass es zu einer echten Friedenslösung im Nahen und Mittleren Osten kommt.
Wir sollten deshalb alles tun, um als Bundestag – auch im Lichte der Anträge, mit denen wir uns in den vergangenen Jahren beschäftigt haben; hier fühlen wir uns besonders verantwortlich – das zu tun, was uns Staatspräsident Rivlin ins Stammbuch geschrieben hat: mitzuwirken als Europäer, dass Europa an der Seite Israels steht, dass wir für eine gemeinsame Friedenslösung in der Region arbeiten. Wir müssen auch herausstellen, dass der Friede Israels durch Raketen der Hisbollah, unterstützt vom Iran, genauso bedroht ist wie durch den Unfrieden, der die Palästinenser auseinandertreibt und nicht eint. Wir müssen dafür sorgen, dass wir zu einem gemeinsamen Friedensprozess kommen, wie er seinerzeit in Oslo angeregt wurde und wie er immer wieder gefördert wird. Es ist unsere Aufgabe, daran mitzuwirken. Unsere Aufgabe ist nicht, Wahlkampfabsichten in USA oder Israel zu fördern, sondern die Gesamtaussöhnung ist unsere Aufgabe. Dafür stehen wir.
Deshalb war der gestrige Gedenktag so wichtig: dass wir uns daran erinnern, gegen Antisemitismus, gegen Rassismus und Hass zu stehen und dies auch durch die glaubwürdige Unterstützung des Friedensprozesses im Nahen und Mittleren Osten zu tun.
Vielen Dank.
Vielen Dank. – Für die FDP hat das Wort der Kollege Alexander Graf Lambsdorff.
