Ja, selbstverständlich.
Bitte schön, Frau Helling-Plahr.
Das ist sehr freundlich. – Das Bundesverfassungsgericht hat, wie Sie ja schon gesagt haben, festgestellt, dass es nicht mit Artikel 3 Absatz 1 des Grundgesetzes vereinbar sein kann, dass Kinder in nichtehelichen Stieffamilien gegenüber Kindern in ehelichen Stieffamilien ungleich behandelt werden. Warum soll es aus Ihrer Sicht dann mit der Verfassung vereinbar sein, wenn Kinder in nichtehelichen Pflegefamilien gegenüber Kindern in ehelichen Pflegefamilien ungleich behandelt werden?
Weil in dem Gesetzentwurf, den wir jetzt haben, natürlich eine bestimmte Zeitdauer vorgesehen ist als Maß für eine gewisse Stabilität. Anders als Sie es in Ihrem Antrag vorgesehen haben, soll gerade nicht willkürlich alle paar Monate das Kind mit einem neuen Partner verwirrt bzw. in eine bestimmte Turbulenz gebracht werden. Damit eine stabile Entwicklung des Kindes möglich ist, haben wir auch die Dauer von vier Jahren – Frau Kollegin Steffen hat bereits darauf hingewiesen – hineingeschrieben. Wir wollen eine nachhaltige, eine stabile Familienkonstruktion voraussetzen und schaffen. Die Alternative ist: Wenn beide Partner ein eigenes Kind zusammen gezeugt haben, gibt es eine Gewähr, dass ein gewisser familiärer Verbund besteht.
In Pflegefamilien soll das Zusammenleben auch nachhaltig und auf Dauer angelegt sein, wobei die Situation dort, Frau Helling-Plahr, wieder ein bisschen anders ist. Wir wissen sehr wohl, dass zwei Drittel der Familien, die ihre Kinder in Pflegefamilien geben, das freiwillig tun, weil sie persönliche Probleme haben: Drogenprobleme, vielleicht irgendwelche beruflichen Probleme, die sie einfach nicht auf die Reihe bekommen. Deshalb haben wir uns im Übrigen auch in der letzten Legislaturperiode, bevor Sie im Bundestag waren, gegen ein Recht von Pflegefamilien auf schnelle Adoption ausgesprochen – das wurde diskutiert –, um zu verhindern, dass die freiwillige Überlassung zur Inobhutnahme – Sie müssen schon aufpassen –
durch Eltern, die Schwierigkeiten haben, in Zukunft eben nicht mehr möglich sein wird. – Hallo!
Frau Kollegin, Sie können doch nicht mit dem Kollegen schwätzen, wenn ich Ihnen etwas erkläre. Also, alles, was recht ist, Herr Präsident.
Fahren Sie jetzt mal fort mit Ihrer Antwort.
Es wird kein problembehaftetes Paar sein Kind in eine Pflegefamilie geben, wenn es damit rechnen muss, dass es durch eine relativ schnelle Adoption durch die Pflegefamilie das Kind dauerhaft verliert. Das war der Grund, warum wir gesagt haben: Okay, wir können das bei den Pflegefamilien so nicht machen.
Ich hoffe, sie hat es verstanden.
