Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Gäste auf der Tribüne! Wir reden heute über das Gesetz zur Stiefkindadoption. Weil ich die erste Rednerin in der Debatte bin, will ich kurz erklären, worum es geht. Das Bundesverfassungsgericht hat uns, dem Gesetzgeber, den Auftrag erteilt, eine Neuregelung zu treffen. Bislang durften nämlich nur Eheleute sogenannte Stiefkinder adoptieren, also Kinder, die nur noch ein leibliches Elternteil haben und dessen neuer Ehegatte das Kind adoptieren wollte. Das ist die sogenannte Stiefkindadoption. Das Bundesverfassungsgericht hat uns gesagt: So geht es nicht. Wir müssen dafür sorgen, dass auch in nichtehelichen Lebensgemeinschaften, und zwar egal, ob es sich um gleichgeschlechtliche Lebensgemeinschaften oder um verschiedengeschlechtliche Lebensgemeinschaften handelt, Stiefkinder adoptiert werden können.
Dann hat sich das Ministerium hingesetzt und einen sehr guten Entwurf vorbereitet. Wir von der SPD-Fraktion hatten ursprünglich vor, in diesem Zusammenhang eine große Lösung zu finden. Die große Lösung wäre gewesen, dass auch nichteheliche Lebensgemeinschaften eine sogenannte Fremdkindadoption durchführen können.
Das war im Zuge des Gesetzgebungsverfahrens mit unserem Koalitionspartner nicht zu verwirklichen. Weil wir respektvoll miteinander umgehen, haben wir uns aber bereit erklärt, von dieser großen Lösung abzuweichen und einen entsprechenden Gesetzentwurf einzubringen. Der liegt nun vor. Ich denke, das ist ein sehr guter Gesetzentwurf geworden. Er zeigt im Übrigen, wie Gesetzgebung funktioniert; denn wir sehen hier das Struck’sche Gesetz in Reinstform verwirklicht: Kein Gesetz kommt so aus dem Bundestag raus, wie es in den Bundestag hineingekommen ist. – Und das ist hier geschehen.
Wir hatten nämlich nach der ersten Lesung im Dezember 2019 im Januar 2020 eine Sachverständigenanhörung durchgeführt. Die Sachverständigen haben uns einiges zu dem Gesetzentwurf gesagt. Wir haben über diese Änderungsvorschläge diskutiert und sie in den jetzt vorliegenden Entscheidungsvorschlag mit aufgenommen. Ich will ganz kurz sagen, welche Punkte uns beschäftigt haben, vor allem auch, welche Punkte uns die Sachverständigen genannt haben.
Der Gesetzentwurf spricht von einer verfestigten Lebensgemeinschaft. Die verfestigte Lebensgemeinschaft gibt es im Familienrecht schon, an einer einzigen Stelle, nämlich da, wo es um den nachehelichen Unterhalt geht. Also, der oder die Unterhaltspflichtige muss keinen Unterhalt für seine frühere Ehefrau oder ihren früheren Ehemann mehr zahlen, wenn die- oder derjenige wieder in einer neuen, gefestigten Lebensgemeinschaft steht. Die Sachverständigen haben uns gesagt: Na ja, wir sind hier ja nicht im Unterhaltsrecht, sondern im Adoptionsrecht, und ob man da den gleichen Begriff verwenden kann, das wissen wir nicht so genau; das ist schwierig. – Wir haben darüber diskutiert und uns bewusst dafür entschieden, weil es im Ziel eigentlich um das Gleiche geht: Eine Gemeinschaft, die sich gerade mal ergibt, darf weder dazu führen, dass der Ehegattenunterhalt entfällt, noch dazu, dass eine Adoption möglich ist. Insofern reden wir vom Ziel her über die gleiche Konstellation. Diese Lebensgemeinschaft muss verfestigt sein, und deshalb sind wir bei dem Begriff geblieben.
Hinsichtlich der Frage, wie lange die Lebensgemeinschaft schon bestanden haben soll, hatten wir ursprünglich zwei Jahre vorgesehen. Wir haben uns jetzt auf vier Jahre verständigt. Auch die SPD-Fraktion kann sich mit den vorgeschlagenen vier Jahren anfreunden, weil man immer vom Kindeswohl ausgehen muss. Ich will an dieser Stelle eines sagen: Wir reden über Kinder, die in den allermeisten Fällen schon ein Elternteil verloren haben. Das sind fast immer Kinder, die nur noch ein Elternteil haben, weil das andere Elternteil gestorben ist, die also schon einen großen Verlust in ihrem Leben erlitten haben. Jetzt geht es darum, dass ein neues Elternteil kommt. Ich finde, das darf nicht so einfach sein, dass man eben sagt: Nach zwei Jahren Bewährung in einer Beziehung ist eine Adoption möglich. Im Übrigen hat so ein Stiefkind – das ist ein blödes Wort, aber es gibt halt kein anderes – nicht nur Rechte, es bekommt nicht nur als Kind ein neues Elternteil, sondern es geht damit auch Pflichten ein, und auch daran muss man denken. Deshalb halten wir vier Jahre statt zwei Jahre für völlig akzeptabel.
Meine Redezeit ist fast zu Ende. Ich will nur noch einen Punkt ansprechen, der mir sehr wichtig ist: Normalerweise darf man nicht mehr verheiratet sein, wenn man ein Stiefkind adoptiert, weil man in einer neuen Lebensgemeinschaft ist. Aber wir haben uns nun dafür entschieden, in Ausnahmefällen auch bei verheirateten Menschen die Stiefkindadoption zuzulassen; denn es gibt Fälle, in denen beispielsweise aus religiösen Gründen oder aus gesundheitlichen Gründen eine Ehescheidung schlichtweg nicht möglich ist.
Sie sehen also, wir bringen heute einen wunderbaren Gesetzentwurf ein. Ich bitte wirklich um breite Zustimmung für diesen Entwurf.
Herzlichen Dank.
Vielen Dank. – Als Nächster spricht für die Fraktion der AfD der Kollege Johannes Huber.
