Herr Präsident! Meine Kolleginnen und Kollegen! In Thüringen hat ein Freier Demokrat für das Amt des Ministerpräsidenten kandidieren wollen, um für seine fünfköpfige Fraktion ein Signal für die politische Mitte zu setzen.
Er wurde gewählt mit Stimmen der FDP, der CDU und vor allem Stimmen der AfD. Dadurch wurden die Motive dieser Kandidatur in ihr Gegenteil verkehrt.
Wir sind verletzt, weil wir Zweifel an unserer klaren Haltung als demokratische Partei der Mitte geweckt haben. Und wir sind beschämt, weil wir der AfD ermöglicht haben, uns und darüber hinaus die parlamentarische Demokratie zu verhöhnen.
Dafür entschuldige ich mich namens der Freien Demokraten.
Die Freien Demokraten tragen Verantwortung für den Schaden von Thüringen. Dieser Verantwortung haben wir uns aber gestellt und binnen 24 Stunden die notwendigen ersten Konsequenzen gezogen.
Anders als hier von der Kollegin der Linken und dem Kollegen der SPD gesagt worden ist und anders als die AfD zuruft: Ich habe am Mittwoch in meiner ersten Reaktion nicht „viel Glück“ gewünscht.
Ich habe mein Amt als Parteivorsitzender an die klare Abgrenzung der FDP von jeder Kooperation mit der AfD gebunden.
Dabei allein wird es nicht bleiben. Wir arbeiten grundlegend auf; wir unterziehen uns einer Prüfung.
Dazu setzen wir eine Arbeitsgruppe
unter Leitung unseres Experten für Rechtsextremismus Benjamin Strasser ein. Sie wird neue Narrative und Methoden der AfD sowie deren Einfluss und unsere Reaktion darauf untersuchen. Dazu werden wir auch Ratschläge von außen hören.
Erfurt war ein Fehler, aber wir unternehmen alles, damit er sich nicht wiederholen kann.
Die Entscheidung im Thüringer Landtag war nicht Ausdruck einer neuen Position der FDP, sondern Anlass für eine Bestätigung unserer Haltung. Mit einer Partei wie der AfD kann es keine Kooperation geben.
Wir sind nicht Ihr Steigbügelhalter zur Macht.
