Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Zunächst mal vielen Dank für die freundliche Begrüßung. Es ist mir eine große Ehre, hier zu Ihnen sprechen zu dürfen.
Liebe Kolleginnen und Kollegen, die Digitalisierung wird unsere Arbeitswelt in Zukunft stark prägen, Planungsprozesse beeinflussen und verändern. Von daher ist es richtig, dass sich der Deutsche Bundestag heute mit dem Zusammenhang zwischen der Digitalisierung und der Zukunft des Bauens beschäftigt. Das ist auch eine strategische Frage unserer Wirtschaftspolitik; denn gerade in der intelligenten Verknüpfung von Softwarelösungen mit der Produktion und komplexen Bauvorhaben liegt eine große Zukunftschance für die deutsche Wirtschaft.
Wir mögen bei der Entwicklung von Software zum Teil hinter den USA liegen, mögen bei innovativen Maschinen die Konkurrenz aus China immer stärker spüren: Bei der Kombination von beidem, beim praktischen Einsatz von Software im Maschinen- und Anlagenbau, bei der Planung und Realisierung komplexer Industrie- und Bauprozesse, sind wir immer noch – gerade dank der Innovationskraft unserer mittelständischen Unternehmen – weltweit führend, und das wollen wir, auch im Bau, bleiben.
Meine Damen und Herren, die Digitalisierung kann einen wichtigen Beitrag zur Effizienzsteigerung im Bauwesen leisten. Die abgestimmte Nutzung und Weitergabe von Daten kann das Bauen schneller, ressourceneffizienter und fehlerfreier machen. Sie ist damit ein wesentlicher Beitrag zu mehr Nachhaltigkeit im öffentlichen und privaten Bauen.
Die von der Bundesregierung dazu geplanten einheitlichen Vorgaben für den Hoch- und Infrastrukturbau gehen in die richtige Richtung – desgleichen die Forderung der Koalitionsfraktionen nach herstellerneutralen Standards für den Datenaustausch, um insbesondere auch kleine und mittelständische Unternehmen in komplexe Prozesse aufnehmen zu können. Es ist auch der richtige Weg, dass die Bundesregierung in Pilotprojekten mit wissenschaftlicher Begleitung einzelne Elemente der Digitalisierung dazu testet und bewertet.
Dabei ist es richtig, perspektivisch auch auf neue Technologien zu setzen. Dazu könnte grundsätzlich auch die Blockchain-Technologie mit ihrer dezentralen Registerstruktur gehören, in der alle einzelnen Transaktionen eines Netzwerkes abgespeichert werden. Die Manipulationssicherheit, die unzweifelhafte Zuweisung bestimmter Werte zu Inhabern und das hohe Automatisierungspotenzial sprechen für diese Technik. Der Aufwand ist aber zunächst für alle Beteiligten groß, und der Hauptvorteil, die Herstellung von Vertrauen zwischen einander Unbekannten, kommt bei Bauprojekten eher weniger zum Tragen; denn da kennt man sich ja und geht ausdrücklich vertragliche Beziehungen miteinander ein.
Die im letzten Herbst beschlossene Blockchain-Strategie der Bundesregierung gibt dazu den richtigen Weg vor: die Stabilität der Technologie sichern, Projekte und Reallabore fördern, um Erfahrungen zu gewinnen, klare und verlässliche Rahmenbedingungen sicherstellen und in den Verwaltungen digitale Kompetenzen zur Umsetzung schaffen. Bei vielem davon stehen wir aber wissenschaftlich und praktisch noch am Anfang.
Deshalb noch ein Wort zum Antrag der FDP „Staatliche Großprojekte auf einer Blockchain transparent machen“. Das ist aus meiner Sicht kein großer Wurf. Zwar haben die antragstellenden Digitalbaumeister mit Freude allerlei Begrifflichkeiten der Digitalpolitik und der Projektplanung aufeinandergestapelt. Aber ein Bauwerk, das inhaltlich und politisch überzeugt, ist dabei nicht herausgekommen.
Es ist ja ein kühner Gedanke, ausgerechnet die Methoden und Prinzipien der Blockchain-Technologie – chancenreich, aber unausgereift, wie sie zum Teil noch sind – auf ein öffentliches Großprojekt exemplarisch loszulassen, sie also quasi unter den schwerstmöglichen Bedingungen zu testen. Der Antrag sieht das Problem ja selbst und regt im Falle des Scheiterns an, das Gleiche dann noch mal, halt eine Stufe kleiner, zu probieren. Das erscheint dann doch etwas naiv.
Der Antrag hat aber auch erhebliche inhaltliche Lücken. Mittelstand, Arbeitnehmerqualifikation, Datenschutz: Alles Fehlanzeige! Einen solchen Antrag vorzulegen, ohne darauf einzugehen, wie gerade die mittelständischen Bauunternehmen, die in der Regel nicht über entsprechende Erfahrungen verfügen, in ein Blockchain-gesteuertes Großprojekt eingebunden werden können, ist fahrlässig. Da hilft es auch nicht, wenn hinten im Antrag dreimal das Wörtchen „KMU“ eingestreut wird.
Vor dem geistigen Auge der Antragsteller steht wieder einmal der allumfassende Generalunternehmer für Großprojekte im Zentrum, also genau das Modell, das wir eigentlich nicht wollen.
Auch zu den Arbeitnehmern und den Qualifizierungen – kein Wort. Aber wie sollen denn Informatiker und Bauingenieurinnen, Architektinnen und Rohstoffunternehmer, Verwaltungskräfte und Finanzierungseinrichtungen mit einer so anspruchsvollen Technik zusammenarbeiten, wenn das nicht vorher festgelegt, getestet und eingeübt wurde? So ein Risikoprojekt ohne vorherige Tests baut keiner, das bezahlt keiner, und das versichert auch keiner. Alles Theorie!
Meine Damen und Herren, es bleibt vielmehr der beste Weg, was die Koalitionsfraktionen und die Bundesregierung bei dem Thema vorhaben: einerseits neue Techniken wie Blockchain weiter erproben und an die Praxis heranführen, andererseits in den Unternehmen, in den Verwaltungen und in unserer Infrastruktur weiter die Voraussetzungen für eine entschlossene Digitalisierung von Bauprozessen schaffen – im Dialog mit allen Beteiligten und nicht durch Schnellschüsse. So funktioniert das: im Interesse der bauwilligen Menschen, der Unternehmen und der Nachhaltigkeit.
Haben Sie vielen Dank!
Herzlichen Glückwunsch, Kollege Weingarten. Ihnen ist etwas gelungen, was den meisten in ihrer ersten Rede nicht gelingt, nämlich in der Redezeit zu bleiben.
Das Wort hat der Kollege Daniel Föst für die FDP-Fraktion.
