Für den legalen Handel müssen wir das international regeln. Deswegen haben wir im Rahmen von CITES Initiativen gestartet, um diesen internationalen Handel einzudämmen. Wir können ihn nicht komplett verbieten, weil das auch ein wichtiger Bereich zum Beispiel für Artenschutzprogramme ist. Sie wären sonst nicht mehr möglich. Wir müssen aber insgesamt den Handel eindämmen. Deswegen ist das etwas, was wir auf der internationalen Ebene schon seit längerer Zeit im Rahmen von CITES vorantreiben.
Danke sehr. – Renate Künast hat dazu eine Frage.
