Herr Präsident! Meine Damen und Herren! Heute ist ein guter Tag für die Bundesrepublik Deutschland, und es ist ein guter Tag für das deutsche Parlament. Ich gehe davon aus, dass wir den Gesetzentwurf gleich mit großer Mehrheit beschließen werden. Wir beschließen das Gesetz zum Vertrag vom Dezember letzten Jahres zwischen der Bundesrepublik Deutschland und dem Zentralrat der Juden in Deutschland, und wir errichten eine Körperschaft öffentlichen Rechts zur Regelung der jüdischen Militärseelsorge. Das ist gut – 75 Jahre nach Beendigung des Zweiten Weltkrieges, 75 Jahre nach dem Ende des Holocausts und im Wissen um unsere Verantwortung dafür.
Aber wir leben eben auch wieder in einer Zeit, in der Menschen jüdischen Glaubens offen sagen: Wir fühlen uns nicht mehr sicher in Deutschland. – Auch das gehört zur deutschen Realität. Das ist ein unhaltbarer Zustand. Ich hätte mir so etwas nie vorstellen können. Nun werden wir mit dem heutigen Beschluss zu diesem Gesetz diese Angst natürlich nicht nehmen können; aber dieser Beschluss ist ein Baustein, ein Zeichen für staatliche Anerkennung, auch institutionell. Auch damit zeigen wir, dass der jüdische Glaube schlichtweg zu Deutschland gehört.
Soldatinnen und Soldaten jüdischen Glaubens haben damit die gleichen institutionellen Möglichkeiten wie Soldatinnen und Soldaten katholischen und evangelischen Glaubens. Wir sichern ihnen auch die finanzielle Untersetzung zu, das Geld, damit das stattfinden kann. Nun ist bei der Einbringung zu Recht das Augenmerk auf Soldatinnen und Soldaten anderen Glaubens oder auf diejenigen, die gar keiner Glaubensrichtung angehören, gelegt worden. Das ist richtig, und das ist gut so. Bisher wird das Recht, das in § 36 des Soldatengesetzes formuliert ist, über die Vermittlung seelsorgerischer Angebote außerhalb der Bundeswehr umgesetzt. In Koblenz wird das möglich gemacht, vermittelt durch das Zentrum Innere Führung. Es wäre gut, wenn wir weitere ergänzende, feste Regelungen finden würden, auch für die Soldatinnen und Soldaten muslimischen Glaubens.
Ich will mich auch bedanken, dass die Beratung im Ausschuss einvernehmlich stattgefunden hat; das war gut. Deshalb gehe ich auch von einem einvernehmlichen Beschluss aus. Das, was in vielen NATO-Staaten Selbstverständlichkeit ist, wird jetzt auch wieder bei uns möglich: Militärrabbiner können seelsorgerisch in der Bundeswehr wirken, aber sie können auch in die Bundeswehr hineinwirken. Das sollen sie auch; denn es geht um weit mehr als die seelsorgerische Tätigkeit für 300 Soldatinnen und Soldaten und deren Angehörige: Die Vermittlung von Wissen beugt Fake News oder gefährlichem Halbwissen vor und ist eine Möglichkeit, dass wir Antisemitismus entgegenwirken, dass wir Ressentiments abbauen. Das ist eine Bereicherung für alle, egal welchen Glaubens sie sind – auch wenn sie keiner Glaubensrichtung angehören.
Ein Rabbiner, gefragt, warum der Zentralrat der Juden in Deutschland jetzt diesen Schritt zusammen mit der Bundesrepublik macht, hat darauf geantwortet, dass es früher vorrangig um Gedenken und Aufarbeitung von Diskriminierung und Zurücksetzung ging, aber dass es seit circa 15 Jahren auch andere Gespräche gibt und dass es gut ist, dass es eine Orientierung nach vorne gibt. Das ist auch der Grundstein dafür, dass wir heute diesen Vertrag endlich beschließen können, und das mit einer großen Mehrheit, worum ich Sie ganz herzlich bitten möchte.
Vielen Dank, Frau Kollegin. – Für die FDP hat das Wort der Kollege Pascal Kober.
