Das funktioniert alles bestens.
Darum beneiden uns die anderen Parlamente in Europa; das sollten wir doch einfach zur Kenntnis nehmen.
Sie wollen mit Ihrem Antrag hier süffisant vermitteln: Merkel weigert sich. Das steckt im Prinzip dahinter. Sie ist aber eine überzeugte Europäerin, sie bindet uns wirklich aktiv und intensiv ein, wir können uns nicht beschweren an der Stelle.
Thema der durch die FDP beantragten Aktuellen Stunde ist auch die Halbzeitbilanz. Sie haben schon davon gehört, dass man das auch im Rahmen einer Parlamentsdebatte erörtern kann? Dann wäre auch der Austausch besser gewesen. Dies ist eigentlich der falsche Rahmen, um das zu besprechen.
In der ersten Hälfte der Ratspräsidentschaft konnte Deutschland schon wichtige Impulse setzen. Hervorzuheben ist die grundsätzliche historische Einigung zum mehrjährigen Finanzrahmen, aber insbesondere zum Aufbauprogramm „Next Generation EU“. Das werden auch Sie nicht bestreiten, das ist schon ein wichtiger Punkt an der Stelle.
Bei den Details müssen wir aber verdammt aufpassen. Das anleihefinanzierte Aufbauinstrument muss transparent und rechtlich einwandfrei sein. Das ist gar nicht so einfach. Die Finanzierung über EU-Anleihen ist eine zeitlich befristete Ausnahme und muss dies auch bleiben. Die CDU/CSU-Bundestagsfraktion will kein neues Dauerinstrument und will vor allen Dingen keine Gemeinschaftswährung durch die Hintertüre einführen.
Die Migration ist eine der größten Herausforderungen für Europa. Ein Gemeinsames Europäisches Asylsystem, das diese Bezeichnung verdient, ist dringend erforderlich. An dieser Stelle, Kollegin Brantner, muss ich Ihnen noch mal widersprechen: Zu den aktuellen Vorgängen sagen Sie: Die Regierung handelt nicht und hat keinen Plan. – Gerade das, was jetzt auf dem Tisch liegt, was das Gemeinsame Europäische Asylsystem ausmachen soll, ist wesentlich auch auf die Vorschläge unseres Bundesinnenministers zurückzuführen. Grenzverfahren, Zurückführen der Sekundärmigration,
besser koordinierte Rückführungen sind ganz wichtige Themen.
Bei allem Optimismus steht fest, dass wir nicht erwarten können, dass wir bis zum Ende der deutschen EU-Ratspräsidentschaft tatsächlich ein GEAS auf dem Tisch haben; das Thema behandeln wir seit Jahren. Aber ich erwarte einen politischen Beschluss des Europäischen Rates über die zukünftige Ausrichtung und die Schwerpunkte. Das muss erreichbar sein. Lassen Sie uns gemeinsam hier die Bundesregierung bei diesem Vorhaben unterstützen.
Vielen Dank.
Vielen Dank, Kollege Seif. – Ich komme zurück zu Tagesordnungspunkt 32. Die Zeit für die namentliche Abstimmung ist vorbei. Ist noch ein Mitglied des Hauses anwesend, das seine Stimme nicht abgegeben hat? – Das ist nicht der Fall. Ich schließe die Abstimmung und bitte die Schriftführerinnen und Schriftführer, mit der Auszählung zu beginnen. Ich gebe Ihnen das Ergebnis später bekannt.
Wir setzen die Aussprache fort. Der nächste Redner ist der Kollege Norbert Kleinwächter für die AfD-Fraktion.
