Letzte Hoffnung des Hoteliers: Merkels Ankündigung, die Bundesregierung wolle den vom Lockdown betroffenen Unternehmen bis zu 75 Prozent des im Vorjahr erzielten Novemberumsatzes erstatten. Mal abwarten, ob das was wird.
Wir arbeiten daran.
Die Menschen, die Gastronomen, die alles richtig gemacht haben, die im Sommer die Hygienevorschriften eingehalten haben, die die Zahl der Plätze reduziert haben, die Hygienekonzepte für ihre Gastronomie entwickelt haben, wollen arbeiten. Die Betroffenen wollen keine Almosen von uns, sondern ihren Laden wieder aufmachen,
und daran arbeiten wir. Wir wollen verantwortlich mit den Hoteliers umgehen: Wir wollen, dass die Gaststätten wieder öffnen.
Aber das setzt voraus, dass wir dazu erst mal die Pandemiezahlen nach unten führen. Sprechen Sie doch bitte mal mit Ihren Kollegen, mit den Medizinern in Ihren Reihen! Da sitzt Andrew Ullmann. Fragen Sie ihn doch einmal, was das Virus macht! Sprechen Sie doch mal mit den Ärzten in Ihren Reihen! Es ist leider nicht zu unterschätzen.
– Lieber Kollege, vielleicht zwei Sätze noch dazu. – Meine Zeit geht allmählich zu Ende, Herr Präsident.
Die Zwischenrufe der FDP haben mich viel Zeit gekostet.
Das Hygienekonzept der Wirte ist richtig. Der Weg zu den Gaststätten ist natürlich auch ein Problem. Sie haben vorhin ausgeführt, dass wir tatsächlich den Wirten ihr Geschäftsmodell mutwillig unterbinden wollen. Das ist nicht der Fall. Wir wollen die Zahl der Begegnungen der Menschen reduzieren, wo es vertretbar ist, für einen begrenzten Zeitraum von vier Wochen. Ich bitte alle, die uns jetzt zuhören, hier mitzumachen, wenn wir vier Monate mit weniger einschneidenden Maßnahmen tatsächlich das machen, mit entsprechendem finanziellen Ausgleich: 10 Milliarden Euro, 75 Prozent des Vorjahresumsatzes.
Bitte? – Vier Wochen.
– Vier Monate, habe ich gesagt? Na ja, gut, wenn Sie falsch hören wollen, kann ich nichts ändern.
Können Sie ein wenig für Disziplin sorgen, Herr Präsident? Ich bin normalerweise nicht so empfindlich, aber allmählich wird es zu viel.
Wir helfen den Menschen, wir unterstützen sie. Deshalb geht Ihr Antrag ab 1. Dezember: weil wir bis 30. November schon irgendwie vernünftige, adäquate, probate, geeignete und erforderliche Maßnahmen für die Wirte haben.
Die Wirte können neben einem Erstattungsbetrag in Höhe von 75 Prozent des durchschnittlichen wöchentlichen Umsatzes im Monat November 2019 zusätzlich bis zu 25 Prozent hinzuverdienen durch Außer-Haus-Verkauf.
Herr Kollege.
Das hilft den Wirten mehr als Anträge der FDP. Ich sage nur: Lieber gut regieren als nicht regieren! Ich bin froh, dass wir ein Stück weit die für die Wirtschaft, für die Wirte, für die Hoteliers richtigen Maßnahmen machen, und ich werde auch versuchen, meinen Hotelier – ich habe es heute mehrfach telefonisch versucht – morgen zu erreichen, –
Herr Kollege, jetzt.
