Geschätzte Frau Präsidentin! Sehr geehrte Damen und Herren! Die Coronakrise zeigt uns erneut, wie wichtig es ist, Spitzenverdiener und Millionäre in die Finanzierung der gesetzlichen Krankenversicherung einzubeziehen.
Denn im nächsten Jahr fehlen in der gesetzlichen Krankenversicherung mindestens 16,6 Milliarden Euro. Diese Kosten dürfen nicht auf die kleinen und mittleren Einkommen abgewälzt werden.
Meine Damen und Herren, Ungleichheit beim Zugang zur Gesundheitsversorgung ist nicht akzeptabel.
Alle Menschen, die in Deutschland leben, müssen die gleiche hochwertige Gesundheitsversorgung bekommen, unabhängig von Einkommen, Herkunft oder Wohnort. Aber ein gleicher Zugang zur Gesundheitsversorgung für alle und eine solidarische Finanzierung sind nur möglich ohne private Krankenversicherung.
Die private Krankenversicherung ermöglicht es Besserverdienern, sich der solidarischen Finanzierung und dem Lastenausgleich zu entziehen. Für die gesetzliche Krankenversicherung bleiben dann nur noch die kleinen und mittleren Gehaltsgruppen.
Diesen Zustand will Die Linke mit der Einführung einer solidarischen Gesundheits- und Pflegeversicherung beenden.
Aber, meine Damen und Herren, die private Krankenversicherung schadet nicht nur der gesetzlichen Krankenversicherung, sondern sie schadet auch den Privatversicherten selbst. Obwohl die private Krankenversicherung bislang an den Kosten der Pandemiebekämpfung so gut wie nicht beteiligt war, erhöhen sich die durchschnittlichen Beiträge im Januar um 8,1 Prozent. Bei der Debeka werden es sogar 17,6 Prozent sein. Meine Damen und Herren, das ist nicht im Interesse der Privatversicherten.
Für viele Privatversicherte wird die eigene Versicherung im Alter zur unentrinnbaren Armutsfalle; denn sie können im Ruhestand bei sinkenden Einkommen die steigenden Beiträge nicht mehr zahlen. Sie rutschen dann, wie auch viele Selbstständige mit geringen Einkommen, in den Basis- und Notlagentarif. Meine Damen und Herren, wir sprechen hier über 100 000 Menschen, die dann nur noch eine stark eingeschränkte Gesundheitsversorgung haben.
Ich möchte gern an dieser Stelle eine 59-jährige Fotografin zu Wort kommen lassen, die mit großen Beitragsschulden im Basistarif versichert ist und jetzt Angst hat, in der Krise in den Notlagentarif abzurutschen. Ich zitiere:
Können Sie sich vorstellen, wie man sich fühlt damit, wie viele Ängste das auslöst? Noch bin ich vermutlich gesund, was passiert, wenn ich schwer, zum Beispiel an Krebs erkranke? Ich bekomme dann keine Behandlung, weil ich die unendlich hohen Beiträge der PKV nicht bezahlen kann. Weil Ärzte meine Behandlung aufgrund des Notlagen- bzw. Basistarifs in der PKV ablehnen können!
Diese Gesetzgebung ist unmenschlich, ungerecht und unsozial.
