Werter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Heute in der Debatte stellen wir uns im Prinzip zwei Fragen. Erstens. Brauchen wir ein soziales Europa, also sozialpolitische Regelungen aus Brüssel, denen die Mitgliedstaaten unterworfen sind? Und zweitens. Brauchen und wollen wir die neue Mindestlohnrichtlinie der Europäischen Union? Zu beiden Fragen sagen wir ganz klar Nein.
Wir fordern Subsidiarität und nationale Souveränität ein; denn Souveränität bringt Freiheit. Gerade die neue EU-Mindestlohnrichtlinie zeigt doch, wie Brüssel sich jetzt gerade wieder anschickt, in die Mitgliedstaaten hineinzuregieren. Mit kreativster Auslegung der europäischen Verträge versucht Brüssel zu definieren, welche Löhne richtig, welche Löhne angemessen, welche Löhne sozial sind. Und genau deswegen haben wir heute die Subsidiaritätsrüge beantragt, um zu zeigen: „So geht es nicht!“ und um nach Brüssel das Signal zu schicken: Ihr dürft nicht in unsere Sozialpolitik hineinregieren!
Über Sozialpolitik demokratisch zu entscheiden, ist wirklich eine essenzielle Frage der Demokratie. Denn was bewegt den Wähler? Es muss in diesem Hause über Sozialpolitik debattiert werden, darüber, wie hoch die Löhne sind, wie hoch die Abgaben sind, wie umfangreich unser Sozialsystem sein soll. Das können wir doch nicht nach Brüssel abgeben. Denn wenn wir das nach Brüssel abgeben, verlieren wir eben nicht nur Souveränität, sondern wir verlieren auch Demokratie.
Zum Thema „Soziales Europa“ muss man hinzufügen: Die EU löst keine sozialen Probleme; sie schafft selbst soziale Probleme. Ehrlich gesagt, war ich überrascht, dass die Grünen das in wahrscheinlich unfreiwilliger Ehrlichkeit in ihren Antragstitel gepackt haben. Sie haben nämlich Arbeitnehmerfreizügigkeit und Ausbeutung in einem Satz erwähnt. Da sind Sie tatsächlich ziemlich dicht dran.
Da haben wir ein Systemproblem in der Europäischen Union, Frau Dr. Brantner, und das hat mit der Architektur der vier Grundfreiheiten zu tun: Waren, Kapital, Dienstleistung, Freizügigkeit. Diese Grundfreiheiten greifen nämlich stark in die Rechts- und Sozialgefüge der Nationalstaaten ein, und das hat auch eine deutliche Kehrseite. Gerade bei der Dienstleistungsfreiheit und bei der Arbeitnehmerfreizügigkeit können wir das beobachten. Ja, das sind schöne individuelle Rechte gegenüber den Mitgliedstaaten. Aber sie führen eben auch zu Lohndumping, zu ungesunden Sogwirkungen und zu sozialem Elend.
Wir haben einen Preiskampf im unteren Lohnsegment – Frau Dr. Brantner, Sie haben es schön ausgeführt –, und wir haben in der Fleischwirtschaft, über die wir ja vorhin schon diskutiert haben, tatsächlich zahlreiche EU-Ausländer, die für Subunternehmer oder als Scheinselbstständige arbeiten, die sich einem Sozialdumping unterwerfen, ja auch unterwerfen müssen, weil in ihren Heimatländern teilweise die Arbeitsmärkte zusammenbrechen, und dann unter menschenunwürdigen Bedingungen arbeiten müssen. Das ist falsch, und das ist auch nicht durch Richtlinien auf EU-Ebene zu bekämpfen,
sondern die Lösung ist, einen Schritt zurückzugehen, einen Schritt von dieser Absolutheit der Grundfreiheiten zurückzugehen, und für die Mitgliedstaaten auch ein Vorbehaltsrecht einzuführen, dass sie sagen: Diese Dienstleistung ist unangemessen. Diese Zuwanderung unterstützen wir nicht, um unsere Bürger zu schützen. – Das wäre richtig, und das wäre gut.
– Doch; denn die europäischen Freiheiten sind gut, wenn sie Bürgern und Mitgliedstaaten nützen. Sie sind aber kritisch, wenn sie nur einem nützen, und sie sind unverantwortlich, wenn sie keinem nützen. Wer in der Fleischwirtschaft profitiert, das sehen wir ja, und das ist ein Problem.
Meine Damen und Herren, wir haben das Prinzip der sozialen Marktwirtschaft, nicht des Sozialismus, und die soziale Marktwirtschaft steht für Wohlstand für alle. Dazu braucht es aber Bedingungen, nämlich eine freie, intakte Marktwirtschaft, einen intakten Rechtsrahmen und Komponenten des sozialen Ausgleichs, und die EU zerstört gleich alle drei.
Übrigens, zu Ludwig Erhards Zeiten – der eine oder andere CDU-Abgeordnete mag sich trotz Merkels Kehrtwende noch ein bisschen erinnern – gab es keinen Mindestlohn, und Firmen haben Arbeiterwohnungen gebaut. Und warum? Weil Arbeitnehmer wertgeschätzt wurden, weil sie kein beliebiges, austauschbares Humankapital waren, das man quer durch Europa verschieben konnte, sondern weil den Kleinsten auch Aufmerksamkeit und Freiheit gegeben wurde.
Deswegen ist die Antwort auf die Frage „Brauchen wir ein soziales Europa?“ ganz klar: Nein, wir brauchen ein Europa der Freiheit und der Würde. Freiheit entsteht aus Möglichkeiten, Würde aus Respekt in Gemeinschaft. Deswegen brauchen wir keine EU-Gleichmacherei, sondern Freiheiten der Europäischen Gemeinschaft für den Bürger, dem der Einzelstaat jedoch Schutz, Ordnung und Würde verleiht.
Haben Sie herzlichen Dank.
Die nächste Rednerin ist für die Fraktion der SPD die Abgeordnete Angelika Glöckner.
