Frau Ministerin Giffey, in der Pandemie haben sich bestehende Ungleichheiten zwischen den Geschlechtern bekanntermaßen in vielerlei Hinsicht verschärft. Es geht um Einkommen, Vermögen, Zeit, Kinderbetreuung, Pflegeverantwortung, wo die ungleiche Verteilung massiv zugenommen hat.
Es ist kürzlich ein Beitrag der Hans-Böckler-Stiftung erschienen, wonach auch beim Bezug des Kurzarbeitergeldes entsprechende Schieflagen nachweisbar sind, sowie eine Studie von Professor Claudia Wiesner, die besagt, dass das Konjunkturpaket der Bundesregierung ganz überwiegend Branchen und Unternehmensformen unterstützt, die eben nicht gerade frauendominiert sind; um es ganz vorsichtig auszudrücken.
Teilen Sie unsere und meine Einschätzung, dass die Einkommensdifferenz zwischen den Geschlechtern wie auch die Pflegelücke im Laufe des letzten Jahres zugenommen hat bzw. auch 2021 weiter zunehmen wird? Und was sind die konkreten Maßnahmen, die Sie gegen diese Art von Armutsentwicklung ergreifen möchten?
