Herr Präsident! Liebe Kolleginnen und Kollegen! Die Infektionszahlen sind bei Weitem nicht mehr so hoch, wie sie schon waren. Die Impfungen laufen an, und es stehen demnächst auch Tests in viel größerer Zahl zur Verfügung. All das sind Schritte in die richtige Richtung. Aber wir müssen eben auch feststellen, dass die Schutzmaßnahmen der Länder für die Unternehmen und für die Familien massive negative Beeinträchtigungen zur Folge haben. Die Familien sind am Limit, viele Unternehmen stehen vor dem Aus. Deswegen ist für mich eines klar: Diese weitreichenden Schutzmaßnahmen, diese Grundrechtseingriffe müssen immer wieder genauestens überprüft werden, ob sie überhaupt noch erforderlich sind, liebe Kolleginnen und Kollegen.
Diese Fragestellung der Erforderlichkeit nehmen wir heute mit diesem Gesetz auf; denn Schutzmaßnahmen sind erhebliche Grundrechtseingriffe: Ausgangssperren, Schulschließungen und Ähnliches. Deswegen können wir diese Maßnahmen nicht allein am Inzidenzwert 35 oder 50 orientieren. Das ändern wir heute mit diesem Gesetz.
Der Deutsche Ethikrat hat in seiner Stellungnahme ausdrücklich gesagt – ich zitiere –, dass „nicht die Ausbreitung des Virus als solche entscheidend“ sei, sondern vielmehr „nur gravierende negative Folgen wie etwa eine hohe Sterblichkeit, langfristige gesundheitliche Beeinträchtigungen signifikanter Bevölkerungsteile oder der drohende Kollaps des Gesundheitssystems“. Genau aus diesen Gründen war es uns als SPD so wichtig, dass wir im Infektionsschutzgesetz eine klare Regelung haben, dass nicht nur einzig und allein der Inzidenzwert, sondern auch die Auslastung des Gesundheitswesens, der R-Wert oder die Impfquote berücksichtigt werden müssen, und zwar zwingend von den Ländern.
Wenn jetzt Wahlkampf wäre, würde ich sagen, dass das die SPD durchgesetzt hat.
Da gab es erhebliche Widerstände bei der Union.
Gut, dass wir diese Gesetzesänderung heute so beschließen können.
Denn die Grundrechte wie Bewegungsfreiheit oder Gewerbefreiheit können wir nur dann einschränken, wenn es tatsächlich erforderlich ist. Deswegen müssen wir an weiteren Kriterien als nur den Inzidenzwerten anknüpfen.
Wenn jetzt gesagt wird, dass hier eine verfassungswidrige Regelung beschlossen würde, dann ist das schlicht unzutreffend;
denn wir stärken doch gerade die Rolle des Parlamentes, weil wir als Parlament und als Volksvertretung eine Evaluierung mit einer klaren Befristung, mit einem klaren Untersuchungsauftrag beschlossen haben. Wir beschränken die Befugnisse des Bundesgesundheitsministers. Er wird zukünftig nur genau die Maßnahmen machen können, die im Gesetz stehen, und nichts darüber hinaus. Vor allem: Wir als Parlament haben die Fäden in der Hand. Wir bestimmen, ob eine epidemische Lage vorliegt. Wir machen das jetzt nicht für ein Jahr, sondern nur für drei Monate. Also kann keiner sagen, dass das Parlament hier Rechte aufgibt, liebe Kolleginnen und Kollegen.
Das möchte ich hier ausdrücklich auch an die Adresse der Grünen sagen. Das war schon ein bisschen starker Tobak, wie Sie hier gegen dieses Gesetz geschimpft haben. Die Sachverständigen, die Sie benannt haben, sehen das anders. Diese politische Energie sollten Sie vielleicht darauf verwenden, im grün regierten Baden-Württemberg etwas dafür zu tun, dass dort die Impfungen endlich besser laufen, liebe Kolleginnen von den Grünen.
Wichtig ist auch – ich will es ganz klar sagen –: Es ist ein Zeichen der Stärke, dass wir als Parlament sagen, wir nehmen Hinweise aus der Rechtswissenschaft oder auch von Gerichten auf – in diesem Zusammenhang schöne Grüße nach Lüneburg an die dortigen Richter – auf. Das ist ein Zeichen der Stärke und nicht der Schwäche. Wir sagen nicht, dass das Gesetz verfassungswidrig wäre, auf keinen Fall. Es hat vor den Gerichten bisher Bestand gehabt. Aber wenn es diese gewichtigen Hinweise gibt, dann müssen wir auch zu Verbesserungen kommen, liebe Kolleginnen und Kollegen, und das machen wir heute mit diesem Gesetz.
Insbesondere ist es auch wichtig vor dem Hintergrund dessen, was die Ministerpräsidentenkonferenz gestern Abend beschlossen hat. Zugegeben, diese Diskussion um Stufenpläne und darüber, ob solche Regelungen nicht doch noch Platz im Infektionsschutzgesetz finden, können wir durchaus auch noch führen. Und ja, es mag sein, dass das recht komplizierte Regelungen sind. Aber eines ist bei all diesen Maßnahmen, die gestern beschlossen wurden, auch ganz klar: Zukünftig kann nicht nur der Inzidenzwert allein das Maß sein, ob eine Maßnahme angeordnet wird oder nicht, liebe Kolleginnen und Kollegen. Das wird ein Beitrag dazu sein, dass die Maßnahmen gerichtsfest sind, und das stärkt das Vertrauen und die Akzeptanz der Bevölkerung, was aus meiner Sicht das wichtigste Gut in dieser Pandemiebekämpfung ist.
Vielen Dank.
Voraussichtlich letzte Rednerin ist, sobald das Pult desinfiziert ist, die Kollegin Emmi Zeulner, CDU/CSU.
