Sehr geehrte Frau Präsidentin! Liebe Kolleginnen und Kollegen! Mit der Novelle am heutigen Tag fällt mir persönlich ein großer Stein vom Herzen. Wir haben das geschafft, was immer wieder auch angezweifelt wurde, was der eine oder andere vielleicht sogar verhindern wollte: Wir novellieren heute das Personenbeförderungsgesetz und führen es ins digitale Zeitalter.
Wir haben einen guten Kompromiss gefunden, der uns und die Sache voranbringt; auch wenn jeder Einzelne dafür bei seinen Wünschen Abstriche in Kauf nehmen muss. Ich möchte aber betonen – ich habe es im Ausschuss schon gesagt –: Wir haben bei der Entstehung dieses Gesetzes gestritten. Aber wir haben „ed ghändelt“. Der Schwabe kennt den Unterschied: Beim Streiten geht es um die Sache, beim Händeln geht es um Persönliches. Persönlich wurde es nicht. Wir hatten konstruktive Debatten, und dafür möchte ich mich ausdrücklich bedanken.
Heute bringen wir dieses Gesetz zum Abschluss, schnaufen tief durch und starten dann morgen mit der Ausarbeitung der Mobilitätsdatenverordnung. Da sind jetzt erneut die Vertreter von Branchen, Ländern und Kommunen gefragt, gemeinsam mit dem Ministerium die Leitlinien, die wir für die Digitalisierung des ÖPNV vorgeben, umzusetzen, damit sie in greifbare, konkrete Vorschriften gegossen werden können, mit den Zielen, Datenschutz für Kunden und Unternehmen zu gewährleisten, einen Datensalat zu verhindern und dafür zu sorgen, dass die neuen Verpflichtungen auch keinen Anbieter im Markt überfordern.
Mit unserer Entschließung drängen wir auch auf die Überarbeitung der Freistellungs-Verordnung und auf die Vorlage eines Gutachtens zu Sozialstandards. Das wird dann unsere Nachfolger in der 20. Wahlperiode des Bundestages beschäftigen. Klar sagen kann ich aber heute schon: Mit der Union wird es eine weitere Diskussion über Sozialstandards nur im Paket mit dem Erhalt der eigenwirtschaftlichen Verkehre geben. Ohne die privaten Busunternehmen würde es den öffentlichen Nahverkehr im Land und vor allem auf dem Land nicht geben.
Zurück zu unserem heutigen Gesetz. Wer Pflichten auferlegt bekommt – das war schon mehrfach Thema –, muss auch Rechte haben. Die richtige Balance aus Rechten und Pflichten findet man aber nur dann, wenn sich alle Beteiligten auch daran halten und Verstöße konsequent geahndet werden. Die Rückkehrpflicht für Mietwagen ist im Personenbeförderungsgesetz nichts Neues. Neu ist, dass die Kontrollierbarkeit durch Digitalisierung und eine analoge Kennzeichnungspflicht entscheidend verbessert wird.
Umso mehr ärgert es mich aber, wenn dieses heute schon geltende Recht offensichtlich in Berlin kaum kontrolliert wird und sich ein Wildwuchs im Taxi- und Mietwagengewerbe breitmacht, über den sich dann die ehrlichen Unternehmer völlig zu Recht beschweren. Andere Großstädte in Deutschland kennen diesen Protest und die Probleme in dieser Form wie in Berlin nicht. Überall gilt das gleiche Personenbeförderungsgesetz. Aber anderenorts wird offensichtlich durchgegriffen. Würde das in Berlin auch funktionieren, hätten wir uns einige der neuen Regeln und viele Diskussionen und Anfeindungen sicherlich ersparen können.
Mit diesem Gesetz bekommen die Genehmigungsbehörden zahlreiche neue Regelungsmöglichkeiten. Sie können entscheiden, welche Verkehrsformen sinnvoll für ihre Bürger und deren Mobilität sind und wie sie damit zur Verbesserung des Angebots beitragen wollen. Sie können auch nachsteuern, wenn es vor Ort etwa Ungleichgewichte geben sollte. Aber sie müssen diese Regeln dann konsequent auf ihre Einhaltung hin kontrollieren und bei Verstößen auch sanktionieren.
Ich möchte denjenigen Kollegen, die in den Kreistagen oder Stadträten in der Verantwortung sind, Mut machen, sich die neue, große Palette einmal anzuschauen: Sie haben eine Palette an Gestaltungsmöglichkeiten, und auf dieser Basis können sich auch ganz neue Formen des öffentlichen Nahverkehrs entwickeln.
Ein gutes Gesetz, lieber Detlef Müller! Deshalb: Stimmen Sie diesem heute mit großer Mehrheit und freudig zu.
Vielen Dank.
Vielen Dank, Michael Donth. – Nächste Rednerin: für die SPD-Fraktion Kirsten Lühmann.
