Sehr geehrte Frau Präsidentin! Meine Damen und Herren! Wir alle wollen es zu Hause ja warm haben. Und damit das klimaverträglich geht, braucht es zwei Dinge: erstens mehr Investitionen in die energetische Gebäudesanierung und zweitens den Umstieg von Kohle, Öl und Gas auf Erneuerbare.
Deswegen ist es wichtig, dass die Emissionen sinken; sie sind in diesem Sektor nach wie vor zu hoch. Das Klimaziel für 2030 ist nicht zu erreichen, wenn die Politik dieser Bundesregierung so weitergeht.
Der Anteil der erneuerbaren Wärme dümpelt nämlich seit Jahren bei 14 Prozent herum. Das ist gerade mal ein Drittel dessen, was wir im Stromsektor bisher geschafft haben. Viele andere europäische Länder haben einen deutlich höheren Anteil erneuerbarer Wärme in ihrem Netz. Hier besteht Handlungsbedarf! Wir haben seit Jahresbeginn dankenswerter Weise ein neues Instrument im Baukasten für Klima- und Verbraucherschutz: den CO
Wer entscheidet über diese ganz zentralen Fragen? Das ist der Vermieter, und das sind nicht die Mieterinnen und Mieter. Die Mieterinnen und Mieter drehen maximal die Heizung runter. Und glauben Sie mir: Das machen sie auch heute schon, um Energie und um Heizkosten zu sparen. Das tun sie längst. – Den Mieterinnen und Mietern aber jetzt den CO
Sie sind dazu verpflichtet, den CO
Soll der CO
Die Mieterinnen und Mieter tragen ja trotzdem den größten Anteil der Heizkosten, nämlich den Anteil, den sie bisher auch getragen haben, bevor es den CO
Das sind schätzungsweise 90 Prozent der Gesamtkosten. Damit haben sie auch weiterhin einen hohen Anreiz, sparsam mit der Wärmeenergie umzugehen.
Wir lassen die Vermieterinnen und Vermieter mit ihrer Aufgabe aber nicht alleine. Beim Energiesparen und der Umstellung auf Erneuerbare unterstützen wir sie. Wir haben mit unserem Aktionsplan Faire Wärme ein ganzes Maßnahmenpaket vorgelegt: Zuschüsse, günstige Kredite, umfassende Beratung. Damit wollen wir die Hürden für solche Zukunftsinvestitionen spürbar senken und den Vermietenden unter die Arme greifen.
Lieber Gösta Beutin, wir sind ja froh, dass sich deine Fraktion unserem Antrag angeschlossen hat, ebenfalls die Lenkung des CO
Vielen Dank.
Das Wort hat jetzt Mark Helfrich von der CDU/CSU-Fraktion.
