Herr Präsident! Liebe Kolleginnen und Kollegen! Frau Schielke-Ziesing, Ihr Beitrag hat mich erstaunt, aber eigentlich auch wieder nicht. Die AfD schwadroniert ja im Moment über den Ausstieg aus der EU. Das hätte auch erhebliche Auswirkungen auf die Altersversorgung.
Wenn der Export einbricht und Arbeitsplätze verloren gehen,
hätte das Auswirkungen auf die gesetzliche Rente.
Diese Zusammenhänge sind aber vermutlich etwas zu anspruchsvoll, und deshalb haben wir dazu auch nichts gehört.
Zum Antrag der Grünen. Die Grünen fordern die Stärkung der gesetzlichen Rentenversicherung. Gut so! Auch für uns steht die gesetzliche Rente im Mittelpunkt. Deshalb haben wir sie auch in den vergangenen Jahren gestärkt; Peter Weiß hat schon ein paar Beispiele genannt. Ich will es hier noch einmal erwähnen: Wir haben die Anerkennung von Erziehungsleistungen verbessert, wir haben den Zugang zur Erwerbsminderungsrente verbessert, und wir haben mit der Grundrente dafür gesorgt, dass das Kernversprechen des Sozialstaats gilt: dass derjenige und diejenige, die lange gearbeitet haben, auch im Alter etwas davon haben.
Das sind nur ein paar Beispiele.
Die Akzeptanz – das ist im Antrag der Grünen völlig richtig – der gesetzlichen Rente hängt in der Tat davon ab, dass sie eine Altersversorgung garantiert, die sich am erworbenen Lebensstandard orientiert, konkret: dass man im Alter nicht allzu große Einschnitte hinnehmen muss. Das bedeutet auch, dass sich die Renten an der Entwicklung der Löhne und Gehälter orientieren müssen, damit Rentnerinnen und Rentner weiter am Wohlstandszuwachs teilhaben. Deshalb wird das Rentenniveau bis 2025 nicht unter 48 Prozent sinken, und die Beiträge werden nicht über 20 Prozent steigen. Das haben wir, das hat die SPD durchgesetzt.
Wir wollen das Rentenniveau langfristig bei mindestens 48 Prozent halten.
– Das mag sein, aber darüber reden wir dann bei Gelegenheit noch mal.
Die gesetzliche Rente steht besser da, als uns manche glauben machen wollen. Aber klar ist: Es gibt noch einiges zu tun. Ich zitiere mit Genehmigung des Präsidenten:
Derzeit sind in der GRV alle abhängig Beschäftigten pflichtversichert. Nicht pflichtversichert sind alle Beamten, Selbstständige, Berufe mit eigenen Versorgungswerken und Politiker. Damit haben wir in Deutschland eine vielfältige Rentenlandschaft. Diese Vielfalt führt immer wieder zu Diskussionen über die Leistungsgerechtigkeit in der Rente. Die Rentensysteme jenseits der GRV werden von der Bevölkerung als Privilegien betrachtet, an denen sie nicht teilnehmen können.
Und jetzt kommt es:
Für die CDU ist vorstellbar, die GRV in eine Erwerbstätigenversicherung weiterzuentwickeln.
