– Wenn Sie was wollen, stellen Sie doch eine Zwischenfrage.
Vielleicht genehmigt sie der Herr Präsident.
Vergleichen wir es doch einmal mit der Wahlrechtsreform. Jahrelang blockieren Sie die Neuregelung, dann verabschieden Sie eine Scheinreform, und jetzt soll eine Kommission kommen, um den Bürger über Ihre in Wahrheit gegebene Unwilligkeit zu täuschen. Die Wahrheit ist: Sie nehmen in Kauf, dass im nächsten Bundestag sogar über 900 Abgeordnete sitzen.
Ihr Gesetzentwurf hier und heute ist genauso eine Enttäuschung. Die bisher als Anlage zur Geschäftsordnung geregelten Verhaltensregeln werden in das Abgeordnetengesetz verschoben. Viel Text, aber eher wenig wirklich Neues und vor allem nicht gut geregelt! Ihre Begründung ist abenteuerlich: Bisher seien die Regelungen auch für Abgeordnete so schwer verständlich gewesen. – Ich sage: Wer 10 000 Euro monatlich kassieren will, aber die Regeln nicht versteht, der ist unwürdig.
Und wer Mitarbeiter für fast 23 000 Euro anstellen kann, es aber nicht schafft, die notwendige Expertise einzukaufen, der ist auch noch unfähig. Wissen Sie, nach dem Fall Amthor hätte ich gesagt: Na endlich! Die Union gibt ihre Totalverweigerung auf. – Aber nach den ganzen anderen Skandalen so ein Entwurf, nur das absolute Minimum?
Was also ist drin, und was fehlt? Erstens: „Nebeneinkünfte … werden betragsgenau … veröffentlicht.“ – Gut, aber nicht zwingend. Eine Ausweitung der Betragsstufen hätte gereicht. Aber selbst das hätte es ohne die Skandale nie gegeben.
Zweitens: Verbot von Lobbyarbeit durch Abgeordnete. – Gut und richtig, wenn auch hier nicht der Einsicht der Union geschuldet, sondern dem Druck der Öffentlichkeit; aber immerhin.
Drittens: Absenkung des Schwellenwertes für die Pflicht zur Veröffentlichung von Unternehmensbeteiligungen auf 5 Prozent. – Ein richtiger Schritt, aber mit einer großen Lücke; denn bei einem DAX-Konzern hat auch eine Beteiligung von 3 Prozent eine immense Bedeutung und sollte transparent sein.
Viertens: Es muss also veröffentlicht werden, wenn Optionen als Gegenleistung gewährt werden. – Nein, Optionen als Gegenleistungen müssen als solche verboten sein; denn das schafft einen Anreiz zu rechtswidrigem Verhalten und verführt zu übermäßigem Gewinnstreben.
Fünftens: Geldspenden werden verboten, Sachspenden bleiben erlaubt. – Mit Verlaub, wollen Sie den Bürger für dumm verkaufen? Ein Geldkoffer für Herrn Schäuble, das wäre unzulässig. Eine Goldmünze wie der Krügerrand als offizielles Zählungsmittel wäre verboten, Goldbarren oder Diamanten nicht. An die Behandlung von Forderungen haben Sie gar nicht gedacht. Mein Urteil: Setzen, sechs!
Zum Abschluss danke ich den Kollegen von CDU und CSU aus Bund und Land, die dazu beigetragen haben, dass sich die Union immerhin ein Stück bewegen musste. Ich sage den Herren Amthor, Nüßlein, Hauptmann, Löbel, Fischer, Zech, Gutting, Sauter, Pfeiffer und Straub: Vielen Dank.
Herr Kollege Seitz, wenn Sie sich bitte ankleiden.
Für die SPD-Fraktion hat das Wort der Abgeordnete Dr. Matthias Bartke.
