Ich muss mich bei einer Vorrede in der Form von der AfD immer schütteln.
Herr Präsident! Meine Damen und Herren! Wenn man ehrlich ist, muss man sagen: Mit ihrem Antrag zum Familiensplitting und so, wie er eingebracht wurde, nimmt uns die AfD eigentlich mit auf Zeitreise. Sie versetzt uns um mehr als 60 Jahre zurück in eine Zeit, als Frauen und Männer noch nicht gleichberechtigt waren. Dass wir uns aber im Jahr 2021 befinden und das Bild der Frau hinterm Herd nicht mehr das aktuelle Bild in der Gesellschaft ist, hat die AfD entweder verpasst oder sie wünscht es sich anders.
„Männer und Frauen sind gleichberechtigt“, heißt es dank zweier Sozialdemokratinnen seit 1949 in unserem Grundgesetz. Eine der vier Mütter des Grundgesetzes war Frieda Nadig, eine meiner Vorgängerinnen im damaligen Wahlkreis Bielefeld-Stadt. Ich kann ehrlich sagen: Ich bin stolz darauf, dass sich die SPD seit jeher für die Gleichstellung der Geschlechter einsetzt.
Gleichstellung ist eine Querschnittsaufgabe. Darum muss sie auch in der Finanzpolitik Berücksichtigung finden. Das geltende Steuerrecht bildet die gesellschaftliche Realität in dieser Hinsicht leider immer noch nicht ganz ab, sondern hinkt hinterher. Wir als SPD wollen dem männlichen, ungerechten, aber auch volkswirtschaftlich nachteiligen Einverdienermodell den Rücken kehren und machen uns darum stark für eine progressive Steuerpolitik mit einem Familientarif, der eine steuerliche Besserstellung für die allermeisten Familien garantiert, aber eben ohne alte Rollenbilder zu verfestigen.
Die AfD hingegen – das sehen wir in den Reden, das finden wir auf der Homepage, das sehen wir in diesen Anträgen – zeigt wieder einmal, dass sie ausgrenzende, diskriminierende und frauenfeindliche Politik machen will mit ebendiesem längst überholten Familienbild. Sie vertritt einen veralteten und diskriminierenden Familienbegriff. Auf der Homepage beispielsweise fordern Sie dazu auf, dass sich die Familienpolitik am Bild der Vater-Mutter-Kind-Konstellation orientieren soll. Diese Forderung schließt nicht nur Ihre eigene Fraktionsvorsitzende aus, sondern diskriminiert auch mehr als 50 000 Menschen, die allein 2019 in einer gleichgeschlechtlichen Ehe gelebt haben.
Ihre Politik ist darum auch an dieser Stelle hochgradig diskriminierend.
