Herr Präsident! Sehr geehrte Damen und Herren! FDP – Freie Demokratische Partei. Sie fordern Freiheit für Geimpfte. Das heißt, Sie fordern Einschränkungen für alle anderen. Was ist daran frei, und was ist daran demokratisch, frage ich Sie. Ich kann es nicht erkennen, meine Damen und Herren.
Sie wollen Opposition sein und rennen den Regierungsparteien hinterher.
Wir sagen: Grundrechte sind nicht verhandelbar und dürfen nur im äußersten Falle, nicht aber unter unsicheren Gesichtspunkten Menschen entzogen oder, je nach Gutdünken, zuerkannt werden. Oder deutlicher: Sind Grundrechte nun Privilegien oder der Normalfall?
Eine Opposition hat, wie wir es verstehen, eine bedeutende demokratische parlamentarische Aufgabe, auch sich einer selbstherrlich handelnden Regierung entgegenzustellen. Genau dies machen Sie nicht. Im Gegenteil: Sie betreiben mit Ihrem Antrag eine Anbiederungspolitik, die sich gewaschen hat. Will auch die FDP die Grundrechtseinschränkungen, die Gefährdung des Rechtsstaates mittragen, mitbefördern, mitdurchsetzen? Wir sehen es so.
Wenn betont wird, es handele sich um Grundrechtseinschränkungen, ist dies nicht ausreichend definiert; denn es sind hier wesentliche Grundrechte, nämlich die Freiheitsrechte, was weder verhältnismäßig noch zu akzeptieren ist.
Professor Lepsius, Professor für Öffentliches Recht und Verfassungstheorie an der Westfälischen Wilhelms-Universität in Münster, bezeichnete schon vor einem Jahr die Reaktion von Regierung und Gesetzgeber als einen – so sagt er –
... ziemlich flächendeckenden Ausfall rechtsstaatlicher Argumentationsstandards ... Dem rechtlich wie ethisch gebotenen Umgang mit den Grundrechten wird die momentane Rechtsfertigungsrhetorik jedoch nicht gerecht. Grundrechte können nur unter Beachtung der Verhältnismäßigkeit eingeschränkt werden.
Meine Damen und Herren, können wir ab kommender Woche unsere Grundrechte durch Impfung oder durch eine Genesungsbescheinigung zurückerlangen oder Grundrechte für einen Tag, für eine befristete Zeit „ertesten“? Es sieht so aus. Ist das die Perspektive in einem demokratischen Rechtsstaat? Die AfD sagt: Nein, ist es nicht.
Meine Damen und Herren, nun haben wir doch genau das, was es angeblich nie geben sollte: einen Impfzwang, um seine Freiheitsrechte wenigstens teilweise wiedererlangen zu können.
Viele Maßnahmen, mit denen Sie die Einschränkung der Bürgerrechte begründen, sind wissenschaftlich umstritten, nicht haltbar:
Die Testarten. Schnelltests, Selbsttests sind mit so großen Fehlerquoten behaftet, dass man sie nicht verwerten kann. Wenn überhaupt, dann ergeben sie nur einen Sinn bei Menschen, die Symptome zeigen. Das ist aus der Anhörung vom 16. April 2021, Ausschuss für Gesundheit; Frau Maag, Sie waren dabei.
Inzidenzwerte. Willkürlich festgelegte Zahlen, wie der Inzidenzwert 165 in Absatz 3 des § 28b für den Präsenzunterricht, ausgehandelt in einer Kungelei bei der Ministerpräsidentenkonferenz.
