Vielen Dank.
Den Beitrag des Kollegen Peter Aumer nehmen wir zu Protokoll.
Ich schließe die Aussprache.
