Denn diese Symbolpolitik ist eine Mogelpackung. Sie wollen ja nicht nur, dass Abgeordnete einzahlen, sondern später sollen auch Beamte einzahlen. Diese doppelte Kürzung, die Sie bei uns vornehmen wollen, würde auch die Beamten treffen.
Auch die hätten dann eine geringere Pension und ein geringeres Nettoeinkommen.
Das beträfe zum Beispiel die Polizistinnen und Polizisten in diesem Land, die sowieso schon nicht so wahnsinnig viel verdienen, insbesondere in der Situation, in der wir uns gerade befinden. Ich finde es wirklich heuchlerisch, was Sie hier machen.
Dann gibt es in Ihrem Antrag noch zwei andere Punkte. Sie wollen die Beitragsbemessungsgrenze mehr als vervierfachen, und Sie wollen eine Beitragsäquivalenzgrenze einführen. Auf gut Deutsch: Man zahlt mehr ein, bekommt aber nicht mehr raus.
Da muss ich ehrlich sagen: Ich habe nicht verstanden, wie das zu einer Verbesserung beitragen soll; denn das trifft ja nur diejenigen, die jetzt schon in der Versicherung drin sind. Das führt nicht dazu, dass ein einzelner Beamter oder ein einzelner Selbständiger dazukommt, sondern es bedeutet nur, dass diejenigen, die jetzt schon in der Rentenversicherung drin sind, mehr einzahlen müssen.
Herr Bartsch, weil Sie gerade Ihren Sachverständigen zitiert haben: Das Interessante ist, dass der in der Anhörung ein bisschen was anderes gesagt hat als Sie hier gerade.
Der Herr Dr. Lovens-Cronemeyer hat bezweifelt, dass der Vertrauensschutz, den Sie den Abgeordneten gewähren möchten, ausreichen wird. Das steht wörtlich im Protokoll drin; lesen Sie es nach. Bezüglich der Beitragsbemessungsgrenze hat er weiter gesagt – ich zitiere –:
Natürlich muss auch gewährleistet sein, gerade bei einer drastischen Anhebung der Beitragsbemessungsgrenze, dass der Bürger und die Bürgerin, die einzahlen, auch wieder etwas herausbekommen.
Aber genau das ist ja nicht der Fall. Sie wollen ja, dass diejenigen, die mehr einzahlen, nicht mehr rauskriegen; sonst können Sie das finanzielle Plus in der Rentenversicherung gar nicht finanzieren. Da haben Sie also einen echten Rohrkrepierer aktiviert.
Da muss ich Ihnen ganz klar sagen: Sie verwechseln zwei Systeme. Wenn Sie umverteilen wollen, dann reden wir über Steuerpolitik. Das können wir gerne tun; da können wir auch streiten. Aber bei der Rente geht es um Eigentumsfragen. Das ist Geld, das den Bürgerinnen und Bürgern gehört – ob es Ihnen passt oder nicht. Deshalb warne ich davor, diesen Antrag zu unterstützen. Ich finde, wir müssen durchaus darüber reden, ob wir zum Beispiel auch kapitalgedeckte Vorsorge ermöglichen. Andere Länder in Europa machen es: alle skandinavischen, die Niederlande; selbst die Briten machen es.
Da muss ich sagen, Herr Kollege Kurth: Auch in Ihrem grünen Wahlprogramm findet sich da etwas Spannendes. Sie haben zwar gerade eben gesagt, dass Sie nicht für die Kapitaldeckung sind. Aber im Wahlprogramm steht etwas von einem Bürgerfonds, der einen Beitrag dazu leisten kann, die kapitalgedeckte Rente zu ermöglichen. Ich bin gespannt, wie Sie das im Wahlkampf dann tatsächlich erklären.
Vielen Dank, Herr Kollege Whittaker. – Nun – der Kollege kann es kaum noch erwarten – hat das Wort: Matthias W. Birkwald, Fraktion Die Linke.
