Aber es gibt mittlerweile die Zinsschranke. Wir haben den § 1 AStG. Wir haben die Hinzurechnungsbesteuerung.
Wir haben ein breites Instrumentarium, um dem Herr zu werden. Das sollten Sie sich bitte mal angucken. Wir haben in der Hinzurechnungsbesteuerung einen sogenannten Substanztest. Den bräuchten wir für manche Reden hier im Deutschen Bundestag anscheinend auch, meine Damen und Herren.
Das Wesentliche ist aber das Körperschaftsteuer-Modernisierungsgesetz. Kern dieses Gesetzes ist, dass es Personenhandelsgesellschaften in Zukunft ermöglicht wird, die Steuerlast zu optimieren durch einen Wechsel zur Körperschaftsteuer – ein lang gehegter Wunsch der Wirtschaft, aber auch von vielen Steuerfachleuten, die gesagt haben: Wir haben dort keine gerechte Besteuerung. Wir haben keine Rechtsformneutralität bei der Besteuerung.
Bereits im Jahre 2000 gab es den ersten Versuch, der damals dann nicht weiter umgesetzt wurde. Nun gibt es – und da ein großes Lob an das Bundesfinanzministerium – einen klugen Vorschlag, das jetzt umzusetzen. Wir werden diese Option schaffen. Ohne dass es einen zivilrechtlichen Wechsel der Rechtsform gibt, kann die Personenhandelsgesellschaft sich in Zukunft wie eine Kapitalgesellschaft besteuern lassen.
Warum ist das wichtig? Weil die Belastungsunterschiede so groß sind. Eine Kapitalgesellschaft bezahlt auf ihre nicht entnommenen Gewinne je nach Gewerbesteuerhebesatz circa 30 Prozent, eher etwas mehr. Bei einer Personenhandelsgesellschaft, die nach dem sogenannten Transparenzprinzip besteuert wird, wo also gleich bis auf den Gesellschafter der Personenhandelsgesellschaft durchgegriffen wird, greift der persönliche Steuersatz. Das können in der Spitze bis zu 46 Prozent sein. Sie sehen: ein Unterschied von 16 Prozentpunkten. Das ist Liquidität, die den Unternehmen dann fehlt, wenn sie die Gewinne in den Unternehmen lassen, Geld, mit dem sie investieren und – was viel wichtiger ist, auch in schwierigen Zeiten – ihre Widerstandsfähigkeit stärken könnten, indem sie Eigenkapital bilden. Von daher ist es klug, dieses Wahlrecht geschaffen zu haben.
Wir haben einen zweiten Strang bei der Rechtsformneutralität, nämlich seit dem Jahr 2008 die Thesaurierungsbegünstigung in § 34a EStG. Und ja, wir als Union hätten uns vorstellen können, da noch ein wenig zu verbessern. Denn wir müssen sehen, dass sie in der Anwendung des Gesetzes gar nicht vorkommt. Nur 0,09 Prozent aller Personengesellschaften nutzen das. Es muss ja Gründe geben, warum das so ist. Diese liegen auch alle auf dem Tisch. Leider konnten wir uns in der Koalition nicht dazu durchringen, dieses Instrument zu verbessern. Ich glaube, zusätzlich zu der Option auch den § 34a EStG zu verbessern, wäre eine gute Lösung gewesen.
Wir haben auch die Investitionsfristen verlängert – für die Fachleute und Feinschmecker: die §§ 6b und 7g Einkommensteuergesetz –, weil gerade in der Coronazeit manche Investitionen nicht durchgeführt werden konnten und diese Steuerbegünstigungen sonst weggefallen wären. Es ist, glaube ich, klug, hier um ein weiteres Jahr zu verlängern.
Wir haben dann im Rahmen des ATAD-Umsetzungsgesetzes auch die Abgabefristen für die Steuererklärung 2020 um weitere drei Monate verlängert. Ich glaube, das ist ein richtiges Signal an die steuerberatenden Berufe, die derzeit viel leisten. Denn im Rahmen der Gewährung der Wirtschaftshilfen sind es die steuerberatenden Berufe, die die Anträge stellen müssen, die es auch aushalten müssen, wenn es mit den Auszahlungen nicht so läuft, wie wir alle es uns gewünscht hätten. Der Mandant ruft nämlich nicht unbedingt bei der NBank in Niedersachsen oder bei den anderen auszahlenden Stellen an, sondern meldet sich bei seinem Steuerberater. Von daher ein großes Danke an die Steuerberaterzukunft in dieser Zeit für das, was sie geleistet haben,
und eine Anerkennung ihrer Tätigkeit vielleicht dadurch, dass sie sich dann in Ruhe mit den Steuererklärungen 2020 beschäftigen können.
Also: Zwei gute Gesetze, denen Sie alle zustimmen können. Manche werden es nicht tun, habe ich vernommen. Das bedaure ich natürlich sehr. Aber wir haben ja zum Glück eine Mehrheit, und von daher wird es diese Gesetze geben.
Herzlichen Dank.
Vielen Dank, Fritz Güntzler. – Nächste Rednerin: für die FDP-Fraktion Katja Hessel.
