Vielen Dank. – Herr Präsident! Meine Damen und Herren! Gewalt gegen Frauen ist täglich bittere Realität. Gewaltschutz für Frauen muss darum endgültig als staatlicher Schutzauftrag begriffen werden. Es gibt kein Argument mehr für den Bund, diese Verantwortung abzuschieben.
Genau darum haben wir Grüne die beiden Anträge eingebracht, die wir heute hier abschließend zur Abstimmung stellen. Als ich sie im Herbst 2019 einbrachte und zum Schluss meiner Rede sagte: „Lassen Sie uns gemeinsam eine gute Lösung finden“, war das ernst gemeint, Kolleginnen und Kollegen.
Was hat sich seitdem getan? Unser grüner Vorschlag, wie Frauenhäuser auf Dauer mit zusätzlichen Mitteln des Bundes finanziert werden können, gekoppelt mit einem Rechtsanspruch auf Schutz und Hilfe für jede Frau, blieb der einzige. Gute Anträge zur Umsetzung der Istanbul-Konvention und parlamentarische Initiativen zur Bekämpfung von Hasskriminalität gegen Frauen und von Femiziden liegen vor, eingebracht von den demokratischen Oppositionsfraktionen. Aber Sie von der Koalition sind ganz blank geblieben: keine Vorschläge für dauerhafte Verpflichtungen zur Finanzierung seitens der Bundesebene.
Die Union macht in jeder Debatte ihre Betroffenheit deutlich, bewegt sich aber keinen Millimeter und zeigt, wie die Kollegin Pantel eben auch wieder, weiter auf die Länder, als gäbe es keine Lösung. Natürlich gibt es Lösungen – bei Mehrgenerationenhäusern haben Sie es ja bewiesen.
Das Agieren der SPD, ich will es mal so sagen, ist unzureichend. Wenn Sie vorgestern ein Positionspapier der Fraktion beschlossen haben, liebe Kolleginnen und Kollegen, dann erzeugt das keine Wirkung mehr. Was Sie immer noch machen, ist, auf den Runden Tisch „Gemeinsam gegen Gewalt an Frauen“ zu verweisen. Auch das reicht nicht. Wenn dieser Runde Tisch erst im Mai 2021 für bundesweiten Schutz und Beratung votiert hat, dann war das zu spät, um wirksam zu werden.
Kolleginnen und Kollegen, lassen Sie mich eines sehr klar sagen: Es gibt in Deutschland bisher keine Pflicht, Gewaltschutz zu finanzieren. Frauenhäuser, Frauenberatungsstellen und Notrufe haben keine verlässliche Finanzierungsgrundlage. Länder und Kommunen zahlen freiwillige Leistungen, und diese könnten jederzeit gekürzt werden. Das geht nicht!
Denn Schutz vor Gewalt ist eine systemrelevante Aufgabe.
Deswegen sage auch ich: Unser Dank geht an diejenigen, die jeden Tag die Strukturen des Gewaltschutzes aufrechterhalten. Ich nenne hier stellvertretend die Bundesverbände FHK, ZiF und bff.
Aber Dank reicht nicht. Der Bund muss endlich Verantwortung übernehmen und gemeinsam mit den Bundesländern eine auskömmliche Finanzierung gewährleisten!
Und, Kolleginnen und Kollegen, auch wenn das Bundesförderprogramm „Gemeinsam gegen Gewalt an Frauen“ ein guter Ansatz war, es muss auch gut funktionieren, und das ist anscheinend nicht der Fall. Auf meine schriftlichen Fragen antwortete mir die Bundesregierung, dass in vielen Bundesländern noch überhaupt kein Geld geflossen ist. Hohe Bürokratie und ein Eigenanteil von 10 Prozent, das ist oft nicht leistbar. Und nicht akzeptabel ist, wenn mündliche Zusagen für fristgerecht gestellte Anträge nach Monaten immer noch nicht positiv beschieden werden.
Ich sage Ihnen eines – ich habe hier die Antworten der Bundesregierung –: Im Investitionsprogramm wurden von 56 Anträgen gerade einmal 11 bewilligt. Von den 120 Millionen Euro über die vier Jahre gesamt – Stand jetzt – werden im Förderprogramm ganze 15 877 405 Euro angegeben. Das sind noch nicht einmal 20 Prozent. Das ist ein Desaster, meine Damen und Herren!
Liebe Kolleginnen und Kollegen, Gewaltschutz braucht eine dauerhafte Lösung, nicht nur eine temporäre. Unser grüner Antrag lautet: Jede Frau, die von Gewalt betroffen ist, unabhängig von Einkommen und Vermögen, Herkunft, Wohnsituation oder Aufenthaltsstatus, bekommt einen Rechtsanspruch auf Schutz und Hilfe. Das gilt für alle Frauen ausnahmslos. Gekoppelt mit einem Geldleistungsgesetz ist so eine Bundesfinanzierung möglich. Gewaltschutz muss endlich zur Priorität werden! Wir Grüne sind dazu bereit.
Vielen Dank.
Vielen Dank, Frau Kollegin Schauws. – Damit schließe ich die Aussprache, und wir nähern uns den Voten.
