Haftungskaskade, die wir haben, sieht vor, dass Bankengelder die Rettungen vollziehen und auch die Darlehen, die dann vom ESM geleistet werden, durch Bankengelder wieder aufgefüllt werden,
nicht durch Steuergelder. Wir finden das einen guten Fortschritt gegenüber dem, was wir bisher sehen. Dadurch, dass der ESM keine direkten Bankenkapitalisierungen mehr machen darf, verringert
sich das Risiko dramatisch. Daher stimmen wir diesen Gesetzen heute zu.
Meine Damen und Herren, ich danke allen ganz herzlich, die mit mir zusammen in diesen letzten 16 Jahren gewirkt haben. Es waren 16 gute Jahre, glaube ich. Ich war 16 Jahre vorher
Oberbürgermeister, und auch das waren 16 gute Jahre für meine Stadt.
Wie gut ich war, meine Damen und Herren, das wird man erst bei der Grabrede erfahren, hat Franz Josef Strauß gesagt.
Wie oft ich versagt habe, habe ich jedes Mal in allen Wahlkämpfen gehört. Das muss man mir jetzt nicht noch einmal sagen. Das wird überall aufgelistet. Dennoch war es eine gute
Zeit.
Lieber Otto Fricke, es war ein vergiftetes Angebot an Ecki Rehberg, ihn zur Bereinigungssitzung und dann zu einem Glas Bier einzuladen.
Vor dem Glas Bier stehen ungefähr 14 Stunden Beratung – und dafür ein Bier. Also, das ist eine schwache Aussage gewesen.
Das hättest du schon etwas besser machen können.
Bei Ihnen, lieber Herr Präsident Schäuble, bedanke ich mich auch. Sie waren vier Jahre Innenminister, und ich war vier Jahre im Innenausschuss, dann waren Sie acht Jahre
Finanzminister und ich acht Jahre im Haushaltsausschuss. So verbindet doch Etliches, und heute bin ich gnädiger Untertan.
Lieber Herr Präsident Schäuble, ich wünsche Ihnen, ich wünsche euch allen alles Gute in der Zukunft, viele gute Entscheidungen, und nach einem alten Oberpfälzer Spruch sage ich:
Gott gebe Glück und seinen Segen drein.
Herzlichen Dank.
