Ich sage Ihnen: Ein Gesetz, das zur Verschlechterung von Menschenrechtslagen führt, werden wir als AfD nicht unterstützen.
Wie immer bei der Bundesregierung wird im Gesetzentwurf geschrieben, es gebe keine Alternativen. Dabei gibt es die. Es gibt sogenannte Positivlisten, auf die man sich mit
europäischen Partnern verständigen könnte. Darauf stünden dann Staaten und Unternehmen, mit denen das Handeln unproblematisch ist. Es gibt Negativlisten, auf denen Unternehmen stehen, mit
denen man nicht handeln sollte, wo es ein Handelsverbot geben sollte. Die USA wenden das an. Es gibt auch das Instrument der Entwicklungszusammenarbeit: Entwicklungshilfe und wirtschaftliche
Zusammenarbeit, um Staaten in ihrer Entwicklung zu helfen. Davon würden die Staaten profitieren, davon würden deutsche Unternehmen profitieren und nicht zuletzt Deutschland.
Meine Damen und Herren, zum letzten Punkt, zur Entwicklungszusammenarbeit, hat die AfD-Fraktion zwei Anträge meiner Kollegen Markus Frohnmaier und Dietmar Friedhoff vorgelegt.
Ich bin mir aber sicher, dass Sie die Anträge ablehnen werden – nicht weil sie schlecht sind,
